"Gene","logFC","adj.P.Val"
"entH",-2.41068658383333,0.000492505698182226
"ldhA",-2.02416036066666,0.000492505698182226
"ybaY",-3.82191265883333,0.000525573780476335
"yehW",-2.573964652,0.000525573780476335
"mlrA",-3.85802162083333,0.000549109492195783
"entA",-1.95851070816667,0.00056424433885565
"thiH",-1.82042492716666,0.000569702516537934
"yncG",-2.55541645766667,0.000587564957583045
"entB",-2.18021342433333,0.000593643131947988
"yebV",-5.67215804533333,0.000620823960583513
"nuoH",2.26076330133334,0.000620823960583513
"nuoF",1.98424619233333,0.000620823960583513
"aceA",-1.577122331,0.000620823960583513
"dosP",-4.08782314316667,0.000647130722372265
"ycaP",-2.70564458733333,0.000647130722372265
"ybgS",-4.550977052,0.000653429730427423
"csgF",-5.39826773033333,0.000672977740453417
"btsT",-4.95759065833333,0.000672977740453417
"slp",-4.4606899655,0.000672977740453417
"yghX",-3.38886957725,0.000672977740453417
"gatD",2.46550132433333,0.000672977740453417
"clsC",-2.175393439,0.000672977740453417
"ybdR",-2.10655066883333,0.000672977740453417
"gltF",1.82688881266667,0.000672977740453417
"ybaQ",-1.78890898466667,0.000672977740453417
"thiC",-1.6576617505,0.000672977740453417
"sucD",1.64335235133334,0.000672977740453417
"nuoB",1.595440192,0.000672977740453417
"bluR",-1.56598903733333,0.000672977740453417
"lysC",1.44263252366667,0.000672977740453417
"yfcG",-3.3405553725,0.00070197444845506
"btuE",-2.62801252833333,0.00070197444845506
"yghA",-3.5584236605,0.000702950140007945
"idi",-2.13421777666667,0.000719542224924901
"hspQ",-1.55754043133333,0.000719542224924901
"treA",-3.53634512716666,0.000745212906310601
"aceK",-1.86710516633333,0.000747362039057396
"ldtA",-2.00715326033333,0.000751502758575369
"yahK",-3.62971241366667,0.000756578217157822
"gabD",-3.29595901733333,0.000756578217157822
"yaaX",1.8441565585,0.000756578217157822
"soxR",-1.7797153035,0.000756578217157822
"sucC",1.50038199533334,0.000756578217157822
"dosC",-4.72187056133333,0.000760749830481677
"gatC",2.43191796158334,0.000760749830481677
"pntB",1.36606891733334,0.000764952101900118
"ybaA",-2.98051350266667,0.000792212164752449
"otsA",-3.88967351283333,0.000793124332000339
"appA",-2.3163875765,0.000793124332000339
"gadA",-6.151699542,0.000810245710142978
"kch",-2.61290335283333,0.000825533102843697
"yoeG",1.592925476,0.000838223712185835
"yhcO",-3.42686340116667,0.000853324607377701
"entE",-1.61586981416667,0.000853324607377701
"nuoA",1.48922479983334,0.000858532680258344
"yiaG",-5.47453192,0.000899416350355474
"osmC",-3.96072572533333,0.000899416350355474
"yehX",-2.67472246116667,0.000900661287494502
"ynfC",-1.3984525475,0.000900661287494502
"ldcC",-2.25744401433333,0.000930140667393382
"yaiA",-2.525766479,0.000945834570346819
"fiu",-6.748901709,0.000949510415685193
"fimH",-1.788900526,0.000963419218270549
"yegP",-5.013652895,0.00101556061766482
"poxB",-4.47509847583333,0.0010257608064609
"yegS",-3.55000907483333,0.0010257608064609
"yibF",-1.6632595975,0.0010257608064609
"ompW",5.6122226565,0.00103283250635087
"yohF",-3.012666941,0.00105547731638455
"chaB",-3.10138688666667,0.00105788163694383
"sucB",1.49650896133334,0.00105788163694383
"thiD",-1.68955180583333,0.00107593375470054
"chaC",-1.58701858233333,0.00107593375470054
"ydcK",-2.87804472266666,0.00108782438069241
"ycjY",-1.89257241666667,0.00108782438069241
"amn",-1.626527028,0.00108782438069241
"yedJ",-1.47788538733333,0.0010994845494759
"yhbW",-1.30957458166666,0.00110097398487173
"gadX",-2.47917824816667,0.00111489537030375
"yahO",-5.03436509633333,0.00113122168091809
"fhuD",-2.6414464315,0.00113122168091809
"idnR",-1.44267936783333,0.00113122168091809
"nuoE",1.44567292583333,0.00114376977043495
"yjdN",-4.41332624466667,0.00118740546371105
"dppC",2.03339800316667,0.00118740546371105
"bcsE",-1.30646173633333,0.00118740546371105
"ydeJ",-3.4071452215,0.00119275493419732
"dicD",-2.08616450566666,0.00119275493419732
"srlD",1.53628334283333,0.00119275493419732
"dgcQ",-1.4759360195,0.00119275493419732
"astA",-2.82809560316667,0.00123509136141814
"ybiI",-3.964023132,0.0012562791576261
"amyA",-3.6340710735,0.0012562791576261
"gabT",-3.17636537416667,0.0012562791576261
"sdhB",2.6625092755,0.0012562791576261
"pdeR",-2.18464245666667,0.0012562791576261
"nuoI",1.51223391633333,0.0012562791576261
"yfeO",-1.28522077966667,0.0012562791576261
"yhiJ",-1.80638403383333,0.00129439410700886
"astC",-2.78205240633333,0.00129770816835596
"hchA",-3.37476240266666,0.00130633458089963
"selO",-2.21553193533333,0.00133341943615346
"yddB",-3.42174231583333,0.00134452066918302
"treF",-2.350278517,0.00135499779296898
"nrdE",-6.1057638015,0.00137667601848393
"prfA",1.62783001916667,0.00137667601848393
"gapC",-2.72356962883333,0.00138459413489254
"rpsQ",1.29646737266667,0.00138459413489254
"patD",-1.53688814383333,0.00138509574602224
"nanQ",-1.8095007625,0.00138708808793891
"yafL",-1.20412131883333,0.00138813011626966
"sra",-5.92586651883333,0.00139188738172258
"rclA",-3.420354794,0.0014120564068121
"nuoG",1.98641468366667,0.0014120564068121
"ybiJ",-2.58988708716667,0.00141301834352282
"ivy",-2.15339269633333,0.00143033579205828
"entD",-4.76105698033333,0.0014990332621739
"yhaH",-1.72642759016667,0.0014990332621739
"yhbO",-3.59036685316667,0.00150979674507472
"fepE",-2.536544461,0.00150979674507472
"dapB",1.42048198283334,0.00150979674507472
"nhaR",-1.21554153783333,0.00150979674507472
"astB",-1.34147201033333,0.0015233114475967
"otsB",-3.921608595,0.00155736736060938
"ydiZ",-3.35264613266666,0.00155736736060938
"ompF",1.39722396,0.00155736736060938
"yccU",-1.27268843033333,0.00155736736060938
"elaB",-3.63941993116667,0.00155868538798612
"nnr",-1.66646456316666,0.00155868538798612
"yfaA",1.2901158205,0.00155868538798612
"dsbG",-1.5248331455,0.00157497172294708
"fhuE",-4.95592508383333,0.00158673492033532
"msyB",-3.998178235,0.00158673492033532
"ymgC",-3.40710407183333,0.00158673492033532
"arnB",-1.71699448566667,0.00158673492033532
"ydeI",-4.07184414066666,0.00159288951507919
"pdeC",-2.721206123,0.00159713574604326
"rluE",-1.79626827416666,0.00162506440182549
"gabP",-3.408017126,0.00162924321604889
"yeaK",-1.17413194016667,0.00172537098083031
"yebF",-2.172991762,0.00173308035802417
"lhr",-1.34367882966667,0.00173308035802417
"pfkB",-1.2013708365,0.00173308035802417
"fecR",-4.17879966733333,0.00173449070653785
"yjfY",-3.0674678405,0.00173449070653785
"mcbA",-2.14450965216667,0.00173449070653785
"sucA",1.3159014075,0.00173449070653785
"ygdI",-2.65117183466666,0.00173618631812533
"nrdI",-6.26746423866666,0.00174707378257323
"astD",-1.70523807183333,0.00174707378257323
"nuoM",1.83276219783334,0.00174716346748922
"yoaH",-1.47314308683333,0.00174716346748922
"ppsR",-2.42950042333333,0.00175358244632555
"dppF",1.87542330716667,0.00179206188814011
"bioA",-3.4773573595,0.00187125090924803
"yjbJ",-4.46442553833333,0.00187538075512258
"yajO",-1.8188299395,0.00187988907010141
"nuoJ",1.389495305,0.00187988907010141
"ybdZ",-5.6965954295,0.00188237128848703
"curA",-2.75568004466666,0.00190450118712176
"yeaQ",-2.879162239,0.00190975155949643
"ymdF",-3.63776878366667,0.00191773439652725
"ytjA",-4.6063434525,0.00192375356353996
"yciW",-2.44246974733333,0.00192633064992662
"yihD",1.8141252485,0.00193397126873332
"narP",1.27706524916667,0.00193397126873332
"thiF",-1.79159070383333,0.00194078139076454
"ycgJ",-1.965314365,0.00197332149104574
"ydcL",-2.0079063335,0.00203039614026873
"katE",-4.03463903466666,0.0020426232391718
"thiS",-2.6199772435,0.00206592914514644
"kdpC",-1.12563349483333,0.00206748044661538
"yqjK",-2.348042493,0.00209156027857141
"yedP",-3.35259471683333,0.0021254077878677
"kbp",-3.6796451105,0.00213057862755305
"ybjP",-2.08931614566667,0.00213057862755305
"apaG",-1.39586383666667,0.00217163250616119
"rssB",-1.595271846,0.00218218348813083
"ybhB",-2.69842338783333,0.00219520761841775
"hemA",1.50420464666667,0.00219520761841775
"iscU",-1.90862060616666,0.002218582576313
"thiE",-1.67031726033333,0.00229050961482763
"gltD",1.56747487066667,0.00229050961482763
"greA",1.10425853766667,0.00234168054931842
"glgX",-1.10392539,0.00234168054931842
"ahr",-3.01877294383333,0.00243546726275597
"rbsD",2.16435272966667,0.00254559620160545
"yjcB",-2.71469795183333,0.00267141128746818
"ycaC",-5.418988386,0.00268083500690464
"yagU",-1.4540378345,0.00268083500690464
"uvrC",-1.227109875,0.00268083500690464
"iscR",-3.53007420333333,0.00269961129649834
"osmF",-2.6257449515,0.00270414326660024
"yggE",-1.6883155115,0.00270414326660024
"bioD",-1.96103145716666,0.00270558478602265
"nrdH",-6.41030366866667,0.00270732948535674
"csgE",-5.98182234666667,0.00278040681945397
"ggt",-3.330791579,0.00278040681945397
"yehY",-2.63419332466667,0.00278040681945397
"cysI",1.211428945,0.00278040681945397
"nudF",-1.09938555683333,0.00278040681945397
"yedE",2.06740156016667,0.0028328048416167
"prpR",-3.39741482366666,0.00286313697248287
"nuoK",1.67560507066667,0.00287810942651106
"tam",-2.54587827766667,0.00296000074828905
"abpB",-1.22648371216666,0.00296000074828905
"secY",1.07502899,0.00296000074828905
"livK",0.984069061,0.00296000074828905
"ynfO",1.727397098,0.00302895283593546
"yjgA",-1.34860349766666,0.00311297034501647
"ytfK",-3.16365935083333,0.00317054557179301
"yhjG",-2.759605773,0.00317054557179301
"yiaU",-1.26189946033333,0.00317231257274669
"yeaG",-3.84262736216667,0.00319977183884685
"nuoN",1.91647606,0.00319977183884685
"srlE",1.81797906616667,0.00323754364987349
"grcA",5.20722477333333,0.00336529007450405
"rmf",-3.6340264655,0.00336529007450405
"gpmA",-1.55449823333333,0.00336529007450405
"eno",1.193916175,0.00336529007450405
"metC",-1.45392124166666,0.00339024028378464
"flxA",-2.23630510316667,0.00344245106811095
"rpsO",1.02033862716667,0.00344715237379119
"yeiS",-1.71268220466666,0.00348970966198223
"fimF",-2.228420041,0.00352494315112694
"gloB",-1.39643118933333,0.00359746015242676
"feaB",-1.5437095585,0.00365005519257279
"fadJ",-1.24353589716667,0.00368213534682398
"pdeB",-1.48521956466667,0.00371949098561488
"ftnA",3.00885926566667,0.00377827161976135
"xylA",-1.4067709435,0.00377827161976135
"rnm",-1.06814654183333,0.00379492778459574
"pgl",-1.791209769,0.00384291868464218
"drpB",-2.35604864633333,0.00390273967860694
"tsaE",-0.93918248083333,0.00393091706675993
"bhsA",-3.013336325,0.00397568236579061
"marC",-1.12031434533333,0.00397568236579061
"psiF",-3.80500830133333,0.00401944659557996
"yedF",1.24996444533333,0.00401944659557996
"bfd",-5.02564005716666,0.00405236174867364
"ysgA",-1.70402799266667,0.0040620376670986
"rcsA",-2.369208206,0.00407818250026056
"yfdE",-1.10463445283333,0.00414990628631347
"yeiI",-1.34197202816667,0.0042056186382516
"arnA",-1.34685827583333,0.00422524512495635
"yceI",-0.992852624333331,0.00443582541166975
"yjdM",1.23171859183334,0.00447091050548455
"dppD",1.63222907183333,0.00451178947086731
"malE",2.747798939,0.00451859664290157
"ygaM",-3.42248580783333,0.00452671875005956
"fimG",-2.14958590433333,0.00457030253352958
"fbaB",-3.59650437766667,0.00471469531857155
"clcA",-1.043571864,0.00471739432654568
"deoD",-0.93881005433333,0.00471739432654568
"yjbR",-1.7725409495,0.00475380404619204
"yeaH",-3.69624344833333,0.00475638744868077
"ymgE",-3.64905117683333,0.00475638744868077
"sodC",-2.709090308,0.00475638744868077
"pqqL",-2.09604201933333,0.00475638744868077
"ydhL",-2.032850508,0.00475638744868077
"potE",-1.12481757866667,0.00475638744868077
"hicB",-1.11721987783333,0.00475638744868077
"ypfH",-1.066444815,0.00475638744868077
"yejO",-1.0570359365,0.00475638744868077
"yniB",-1.01148214733333,0.00475638744868077
"thrC",0.985865448833336,0.00475638744868077
"ycfH",-1.560960515,0.00478169412702035
"casC",-1.32042011533333,0.00482716355489784
"ybhN",-2.8554972135,0.00482947844439187
"umuD",-1.56205385566667,0.00482947844439187
"paoD",-1.40137225733333,0.00482947844439187
"ariR",-3.3061866685,0.00486779846111088
"dbpA",-2.1658026545,0.0048685623011709
"osmE",-2.19004385366667,0.00497119112488726
"gcd",-3.23503880083333,0.0049941975579322
"fhuB",-2.1713232525,0.00500059993982357
"dsrB",-1.45142252966667,0.00500059993982357
"ada",-1.4193728395,0.00500059993982357
"ydgJ",-1.1320654955,0.00500059993982357
"yeiG",-1.01125286783333,0.00500059993982357
"yidQ",-1.31162927766666,0.00503157922212787
"apaH",-1.158255825,0.00503157922212787
"rplO",1.01254420500001,0.00507867176373359
"pdeG",-1.7550592095,0.0051021434114055
"ilvN",-1.4351811755,0.00511476936844615
"thiM",-1.862067888,0.00520729280256517
"yddH",-2.2665586305,0.00527880723114842
"aldB",-2.42718352766666,0.005367681309185
"ygiW",-2.21248814033333,0.0054820075357311
"yidB",-1.86698416766667,0.0054820075357311
"nudL",-1.16507437966667,0.00548417567129791
"ugpC",-1.67516936233333,0.00549673230230221
"bcsG",-1.57324153433333,0.00556739728818124
"yjbT",-2.64796588433333,0.00561292231179584
"rcnR",-1.7315832515,0.00576643425203284
"yaeR",-1.12340395416667,0.00576643425203284
"puuP",-2.14752304933333,0.00578096717690252
"yqjE",-2.02377575816667,0.00591270950330677
"yeeO",-1.29178019233333,0.00591270950330677
"slt",-1.043268217,0.00591270950330677
"letB",-1.4497837825,0.00593562067634563
"fic",-2.70883744216666,0.00600934709169259
"pliG",-1.72164656283333,0.00600934709169259
"rpsE",0.917082576666666,0.00600934709169259
"hemN",1.01751881633334,0.00602902672644228
"ybfC",-2.54580722016667,0.00611026801183118
"yhhT",-1.76974437033333,0.00613042902146162
"intR",-1.226357012,0.00613369882670814
"ppk",-0.850192234333332,0.00618559991727439
"atoC",-1.05718875016667,0.00624700629458222
"gltI",-0.967145055833332,0.00625040428976995
"ddpA",-1.65537965583333,0.00629980680939835
"nikA",3.75054044466667,0.00647297658970349
"sufE",-4.0953546685,0.00647973092198396
"glgA",-1.21915171483333,0.00653529513710671
"hslJ",-2.37308424866667,0.0065636432441306
"can",-2.38111289633334,0.00666359118696398
"ybcM",-1.86729828816667,0.00666359118696398
"yddM",-1.4460243305,0.00666359118696398
"osmB",-2.2305798235,0.00676667378660555
"bcsC",-0.863085390333333,0.00680109835408574
"fadE",-2.039646523,0.00684768952388619
"gatY",1.74312039166667,0.00701725123436971
"gsiD",-1.5125349795,0.00702713407221094
"racR",-0.843923079666668,0.00704107677805202
"dppA",-0.806255976666663,0.00704107677805202
"tehA",-0.965813255166665,0.00704334729577722
"rseB",-0.867905078833332,0.00708970493782893
"cheY",-1.83618296066667,0.00709758154144911
"kefC",-1.40181483083333,0.00709758154144911
"lptM",-0.943622705499998,0.00711492247545537
"yjbH",-1.27941431116666,0.00716978911777813
"fecI",-4.15912705966666,0.00720569075029636
"narQ",1.18294408116667,0.00720569075029636
"nlpD",-1.38284205083333,0.00725377420078548
"ybeZ",-0.971672616666665,0.00725377420078548
"fhuC",-2.2213952325,0.00731443143883522
"yffL",-1.24058338683333,0.00737086830476427
"yfgJ",1.525782974,0.00743027491772758
"ugpE",-2.44966807183333,0.00761435555480239
"dgcE",-1.4032898645,0.00766682320041369
"shiA",-2.2287405305,0.00781132507260381
"htrL",-1.20787574,0.00805100645877161
"yddA",-3.59070891116667,0.0082207252849649
"tonB",-2.40788414916667,0.0082207252849649
"rpsM",1.04858577,0.0082301586618624
"menH",-1.9262546695,0.00823468439213447
"eamA",-1.78898410716667,0.00823468439213447
"ykgA",-1.3896244905,0.00823468439213447
"mmuM",-1.01653816916667,0.00823468439213447
"nanM",-1.96416760516666,0.00855333101171598
"ppnN",-0.901767668666667,0.00859291816338178
"pssA",-0.759940283166667,0.00859291816338178
"yggL",-1.052850773,0.00864512405102682
"rpsC",0.89444675666667,0.00880874386499208
"rnk",1.78846149616667,0.00901174005839316
"exbD",-2.56095051033333,0.00917784267145566
"rssA",-1.22354604716667,0.00917784267145566
"fepB",-3.2200786865,0.0092254375647347
"glgP",-1.09820144633333,0.0092254375647347
"ytfP",-0.831533282666669,0.0092254375647347
"lpxA",0.829876708833336,0.0092254375647347
"ugpA",-2.52330317183333,0.0092658127555685
"yffN",-1.329251883,0.0092658127555685
"rcsF",-1.2299915995,0.00945684181764458
"yejL",-1.25454647933333,0.00957666757505131
"yieF",-1.31290910983333,0.00964989087470643
"cirA",-5.8453513335,0.00969121541466884
"glcF",-1.13499952016667,0.00969121541466884
"ybeY",-1.04256838716667,0.00969121541466884
"yjiN",-1.28188721683333,0.00980699901575194
"syd",-0.790117287499997,0.00980699901575194
"ymgA",-3.3728411465,0.00996968441805107
"insB5",1.28217714816667,0.0100222695969477
"yjbQ",-1.48289871933333,0.0100912374769142
"arnC",-2.30092367516667,0.0102726180983
"endA",1.58369361916667,0.0102726180983
"yihY",-1.014968232,0.0102726180983
"clsB",-2.9813860975,0.0103528017721216
"yqjC",-1.9505271135,0.0103528017721216
"glnG",1.0356807045,0.0104524702937423
"yheO",-0.9961293485,0.010576798533514
"cyoD",0.951349533333333,0.0106836706542637
"entF",-5.35472744883333,0.0107477056638079
"yphA",-2.602289024,0.0107477056638079
"ghrB",-1.12136631966667,0.0107477056638079
"csgA",-0.99590089,0.0107477056638079
"atpD",1.12072252333333,0.0107710749114349
"ydcD",-1.62668284633333,0.0108216233119487
"yfiF",0.948332372666669,0.0108387635953608
"nfi",-0.808384583666666,0.0109460416069788
"punR",-0.785729149666666,0.0110994357672481
"ybaN",-1.55828891983333,0.0111280726085384
"fadI",-1.12359497466666,0.0112145917411406
"aroD",-0.707013794833331,0.0112873584181573
"ugpQ",-1.00567794766667,0.011396588358908
"elaD",-2.04077730316667,0.0114036910686452
"manZ",1.98195770366667,0.0114036910686452
"mazG",-0.806362607333332,0.011412572133453
"casD",-0.928847749166666,0.0114261800994712
"yohC",-2.57095804616667,0.0114291190008871
"ybeM",-1.12478243375,0.0114291190008871
"csiE",-2.20181778583333,0.0115557218196018
"grxD",0.952944277666665,0.0117519830564647
"hipA",-0.882775548166666,0.0117649003120521
"menB",-1.53140598033333,0.0119426890648282
"gcvR",-0.716516734833332,0.0119522093986038
"ydfT",-1.49630044116667,0.0119723438436771
"ybhS",-0.854047664499998,0.0119781991775984
"manY",2.1846420685,0.0120398975256128
"ldtE",-2.69717229516666,0.0120974531321834
"paoC",-1.24718336116667,0.0121674560864513
"dcp",-0.848053278499999,0.0121762497370015
"ybhP",-2.84698408683333,0.0122365577516674
"yidL",-1.37314665816667,0.0122365577516674
"menC",-1.50226543883333,0.0125125111594691
"malK",2.32909401416667,0.0125492555322486
"mnmC",-1.09903801816667,0.012642619678328
"icd",-0.809529819999998,0.0127044778325417
"rcsB",-0.687331388166665,0.012775569932157
"yjdJ",-2.556101146,0.0127955003135426
"kefF",-1.5250772375,0.0127955003135426
"astE",-1.37745461266667,0.0127955003135426
"ugd",-1.067198751,0.0127955003135426
"cra",0.88811285666667,0.0127955003135426
"tsf",0.885383460000004,0.0127955003135426
"nirC",3.9519693245,0.0129585056264046
"letA",-0.837472025666665,0.0130016013262227
"yeiH",-0.949671661833332,0.0130218276409526
"yagN",-1.419177013,0.0131412009368569
"thiK",-1.0245639895,0.0132566511388656
"ydeA",-1.87459887816667,0.013297739376867
"yhaV",-1.10419783233333,0.013297739376867
"yhjB",-1.2352420665,0.0133753028831567
"yibA",-1.16526070866667,0.0133753028831567
"dinB",-0.769745416333331,0.0135151791896005
"minE",-1.32968641366666,0.0138231004969575
"iscA",-1.09493287,0.0139446567246096
"yjjV",-1.005680432,0.0141700779401039
"yddE",-0.964238333333333,0.0141700779401039
"dnaQ",-0.707207152666665,0.0141700779401039
"katG",4.35818045833333,0.014179877046748
"rbsB",0.913579194833331,0.014179877046748
"yeeJ",-0.914559323666665,0.0141937000754712
"mnmE",-0.720488796,0.0142141466867867
"gltP",1.13648089766667,0.0142274486412858
"fliZ",-1.686792465,0.0142807410730228
"nhaA",-1.42558652166666,0.0143690482961685
"luxS",-1.19534996816666,0.0143690482961685
"mioC",-1.8230986325,0.0144167182849438
"ydfZ",3.05635045283333,0.014582934391695
"ybjQ",-1.42596896966666,0.014582934391695
"yafQ",-1.1182790405,0.014582934391695
"yigL",-0.703097956166666,0.014585797784969
"nmpC",1.39972642425,0.014857752532955
"phnP",-1.93418979383333,0.0150283113464629
"sufS",-3.57654654116667,0.0150840230468303
"mscL",-1.76790145983333,0.0150840230468303
"puuR",-1.477523977,0.0150840230468303
"acpS",-0.778280622166664,0.0150840230468303
"rutR",-0.989634908999998,0.0151350483444174
"ydaU",-1.49092407866667,0.0151505010798885
"sgcA",-1.14537946183333,0.0151505010798885
"ssuB",-1.37334341933333,0.0151674186431728
"gsiC",-1.11639886983333,0.0151674186431728
"rclC",-1.95470660683333,0.0152250675352135
"cyoE",0.872228806000003,0.0152250675352135
"yojI",-2.14886294533333,0.0152963788248793
"ptsI",1.45807399333333,0.0152963788248793
"mrp",1.266754976,0.0152963788248793
"mepK",-0.923542328333333,0.0152963788248793
"hns",-0.714272828333331,0.0153885536698586
"fes",-5.4550249435,0.0154097299145319
"torS",1.0554868565,0.0154097299145319
"atpC",0.978962809833336,0.0154097299145319
"gatZ",1.361932614,0.0154463071767697
"insH5",-0.891309421666665,0.0155482235257414
"acpH",-1.58175564516667,0.0159873327798706
"cca",-0.799310491833332,0.0159873327798706
"bisC",-0.690721251000001,0.0159873327798706
"ycfJ",-1.6283146095,0.0160196276378652
"zntB",-0.971925473666667,0.0160211073095626
"metQ",-0.685778881666664,0.0160211073095626
"ycgR",-1.459994099,0.0160825770204852
"dicA",-1.183389264,0.0161655167702776
"rnlB",-0.791729125666666,0.0161655167702776
"prmC",1.325510875,0.0161761544011437
"hprS",-2.01926017,0.0163046522542149
"ydeE",-1.4710640915,0.0163046522542149
"norV",-1.33421903783333,0.0163190441019541
"mntH",-4.0583552195,0.0163582919957227
"nikB",3.066341306,0.0164806380255304
"livH",0.739207751000002,0.0164806380255304
"hpf",-1.66807140383333,0.0164865469131737
"ydaW",-1.54235672283333,0.0164865469131737
"hmp",-0.873773998833331,0.0164865469131737
"ybhJ",0.8333857365,0.0166745385477628
"glcA",-0.971748704500001,0.0167330394131814
"glaR",-1.15943297483333,0.0169126863281808
"elaA",-0.928132969166667,0.01706129196604
"malT",1.491246177,0.0170722587697646
"ygbA",-2.255097544,0.0170979698518037
"yohJ",-1.12965177233333,0.0170979698518037
"lspA",0.707115670500001,0.0172703129192737
"pflA",1.86632115166667,0.0175743175982669
"gcvP",-0.876282240666664,0.0175743175982669
"ydhQ",-1.3589783545,0.0176647470889479
"nudC",-1.645486963,0.0177804020128279
"phnO",-1.49633767783333,0.0177863553458399
"bioF",-3.0710306455,0.0178671665394573
"nanX",-1.69597363383333,0.0179360511429395
"bcsF",-1.430808753,0.0179360511429395
"napB",2.29145125866667,0.0179402717777818
"yfeX",1.67283243433333,0.0179402717777818
"rplI",1.05813110333334,0.0179402717777818
"bepA",-0.703116409499997,0.0179402717777818
"ridA",-1.29535076516666,0.0179440903341462
"ycgL",-1.2987482865,0.0179772106411784
"ychO",-1.08025942983333,0.0180688355687046
"yjgR",-1.68326130966667,0.0180850298636967
"rcnB",-1.07773951433333,0.0180850298636967
"mdtD",-0.912530878833333,0.0180850298636967
"menD",-1.61788002166666,0.0180860336950293
"glgC",-0.999563233666665,0.0181022065155097
"csgI",-2.26294874116667,0.0181435726377868
"cpsG",-1.114745531,0.0181474923496746
"chbR",-0.846531465166667,0.0181758186292377
"bioB",-3.68561818783333,0.0182857658537071
"rsd",-1.312550751,0.0182857658537071
"lamB",2.021628086,0.0182946341559142
"tufA",0.652293008333335,0.0183327440284155
"panB",0.837567588833338,0.0184420765216413
"borD",2.4390948365,0.0184910963119647
"insX",-1.0182735215,0.0184910963119647
"pepE",3.95528011066667,0.0185498628501204
"ycgN",-1.24676681433333,0.0185498628501204
"pyrI",-1.51512415966667,0.0185856316495873
"rapZ",-0.753626738833334,0.018646450741398
"yicS",-2.50505194933333,0.0186841233584047
"blc",-2.39259719316667,0.0188122581454731
"rsmA",-1.2240415045,0.0188347237385787
"ptsH",1.5307317975,0.0189834288404758
"yfjW",-3.06733709483333,0.0190851758102276
"mdtA",-1.51923715883333,0.0190851758102276
"yfeN",-1.251417891,0.0190851758102276
"yagE",0.894968698000001,0.0190851758102276
"ydcJ",-1.77746964966666,0.0191697494190679
"sdhA",2.16743035616667,0.0191762516000553
"nudJ",-1.18107453533333,0.0191772060805489
"ymdB",-1.6686477215,0.0194374646891062
