"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ybjS",-1.4509031155,4.919958911375,-1.83227656954699,0.103335634047486,0.222430633920684,-5.56121963065655
"hha",-0.9438551945,6.334659863625,-1.83130796604806,0.103490367962066,0.222646208289698,-5.56261992333464
"rfaD",0.464638214000003,9.241919302,1.83005890594961,0.103690227626628,0.222958586446502,-5.56442521371295
"cysM",0.455437721499998,8.477900282125,1.82862451125019,0.103920191757317,0.22307838779284,-5.56649774064536
"ibpA",-0.811571208999999,6.36167397525,-1.82862003263303,0.103920910528651,0.22307838779284,-5.56650421064784
"nth",-0.338789229166666,5.750898548625,-1.82827333771067,0.103976565689073,0.22307838779284,-5.56700504100213
"yadM",-1.11985253566667,1.70591743525,-1.82810816062309,0.10400309156641,0.22307838779284,-5.56724363948362
"ybgE",0.781868004000003,6.9701793185,1.82800668701463,0.104019390434416,0.22307838779284,-5.56739021377268
"gltL",0.331870413166667,6.472083273375,1.8276435056754,0.104077745009328,0.223086243769337,-5.56791478594066
"ynbC",-0.499574760333332,3.01113904975,-1.82489463714735,0.104520425323498,0.223917444797557,-5.571883790155
"yfcE",-0.319131012666663,7.7793402515,-1.82328657235794,0.104780212380888,0.224253707644703,-5.57420446758911
"phnL",-0.519860303333333,1.301299914,-1.82324249541071,0.10478734169424,0.224253707644703,-5.57426806515663
"lapB",-0.301516011166666,6.734472727625,-1.82281286444126,0.104856857173539,0.224259963558666,-5.57488793566
"rdgC",-0.79777908933333,6.681981042,-1.82254498257712,0.104900223209104,0.224259963558666,-5.57527440400815
"ygjI",0.8536609595,1.305022588625,1.82189356852019,0.105005747900685,0.224367965262909,-5.57621408811521
"mliC",-0.622457676499999,4.211960139125,-1.82153913721559,0.105063205422763,0.224373201528507,-5.57672530667527
"wza",-0.761858608,1.2600787685,-1.81874916180246,0.105516529603038,0.225153082136486,-5.58074800639961
"livJ",0.392353959500003,10.220059635125,1.818612499011,0.105538782310606,0.225153082136486,-5.58094498581528
"yjiH",0.840670937,1.94881158475,1.81821075854545,0.105604223045054,0.225174922007724,-5.58152399986755
"dpaA",-0.854367689333336,8.388744017,-1.81708604682877,0.105787634215158,0.225448150451218,-5.58314472003445
"pdeN",-0.5881259,4.45346623,-1.81621239544671,0.105930311067245,0.225582815968899,-5.58440336843497
"ybaM",-0.850352132333332,2.34626450075,-1.81602198891265,0.105961430594854,0.225582815968899,-5.58467764866214
"sgrR",0.313417194333334,5.26906885975,1.81534040184842,0.106072897944374,0.225702321708451,-5.58565937404606
"tdk",-1.15080002566667,6.20752553725,-1.81295118381266,0.106464505543536,0.226417475553745,-5.58909946039424
"uvrB",-0.703882470999999,7.45360642825,-1.80899247141391,0.107116360876064,0.227685063060691,-5.59479514085285
"rbsA",0.911451527500001,5.109162116125,1.80787339491884,0.107301311852979,0.227959401587656,-5.5964042773451
"proA",0.34272630416667,8.459927355125,1.80497229278176,0.107782180212387,0.228861797546241,-5.60057384051102
"ydfC",-0.928572596166666,0.833637568875,-1.80358821191604,0.10801231026231,0.229231120478648,-5.60256208242242
"nagA",-0.385955151333333,6.9870086395,-1.80305104570693,0.108101748873433,0.229301629565644,-5.60333354995168
"hokD",-0.859960355499999,3.365773416875,-1.80127107636879,0.108398613127142,0.229811820657803,-5.60588920422995
"lipB",-0.813294122333331,6.49839100775,-1.79925935330052,0.108735051848905,0.230341760264598,-5.60877630511477
"hflC",-0.367901928833333,9.285057151875,-1.79910135063099,0.108761517594905,0.230341760264598,-5.60900300217651
"flgN",-0.630404392166665,3.512948395375,-1.79826137424202,0.108902316888353,0.230477516066642,-5.61020802927109
"yciT",-0.407496234666664,7.55773241,-1.79804493443783,0.108938624902301,0.230477516066642,-5.61051849385538
"yaeI",0.496192088000001,3.5518836565,1.79678648514333,0.109149956556881,0.230804910728625,-5.61232331451975
"lnt",-0.917538482499999,6.149106094625,-1.79566427766277,0.109338733881772,0.230981458782195,-5.61393228350858
"proC",0.4663840985,7.231315691375,1.79561695115217,0.109346701865266,0.230981458782195,-5.61400012854666
"betT",-1.32216893466667,4.6572403955,-1.79408786656362,0.109604435169533,0.231406051271494,-5.61619173667609
"groS",-1.29006486816667,8.129520035875,-1.79317104450371,0.109759242635163,0.23160504860433,-5.61750541401648
"sfmA",-1.03284242366667,1.64852634925,-1.79285740146165,0.109812249080847,0.23160504860433,-5.61795475388661
"xseA",-1.41869851133333,6.4683942225,-1.79183187526649,0.109985733337925,0.231851062679791,-5.61942373404881
"puuE",-0.616982037666666,3.47964755075,-1.7904062373626,0.110227330383923,0.232240330907037,-5.62146523628567
"nadA",-0.461730644499999,8.501745553625,-1.78973278160052,0.110341631325776,0.232332476068016,-5.62242937479414
"cmoM",-0.281632865999999,6.928814928,-1.78915997349867,0.11043893756898,0.232332476068016,-5.62324929944925
"yihF",0.4341755295,2.552296632625,1.78887984050172,0.110486554703446,0.232332476068016,-5.62365024385059
"pyrD",-2.0541909555,6.525837740375,-1.78880724499062,0.110498897664121,0.232332476068016,-5.62375414278002
"ftsB",-0.694302577499999,5.425086129375,-1.78839752696656,0.110568583716874,0.232359223586362,-5.62434049821935
"ampH",-0.698623492666666,5.8848621145,-1.78784043657872,0.110663401445459,0.232389908930227,-5.62513766754046
"oppA",-0.872920744999998,11.05805363125,-1.78730546024365,0.110754527120445,0.232389908930227,-5.62590309115082
"ymfI",-3.21430211483333,4.858832797875,-1.78730078884205,0.110755323137765,0.232389908930227,-5.62590977437446
"yejB",-0.4905483265,3.722827852625,-1.78677384832675,0.11084514943908,0.232389908930227,-5.62666360242748
"xisD",-0.768293170166666,2.180200640375,-1.78631331056845,0.110923712176702,0.232389908930227,-5.62732235716052
"yfgH",0.558151755666667,2.46927942425,1.7863056522403,0.110925019045636,0.232389908930227,-5.62733331103388
"sthA",-1.37318131783333,7.562676808625,-1.78485639122779,0.111172590855618,0.232781061484939,-5.62940585247384
"ccmC",0.553109078333334,4.49680384275,1.78454494615797,0.111225861444998,0.232781061484939,-5.629851144346
"pth",-1.0227642225,6.419114533125,-1.78330864083169,0.111437559341459,0.23308920795988,-5.63161843059695
"yghE",0.873555652333333,2.17168329725,1.78301797968469,0.111487385322316,0.23308920795988,-5.63203385022486
"ybcV",1.60368658183333,1.479584155375,1.78238207476898,0.111596466832987,0.233193168837546,-5.63294259709172
"copA",1.41293249433333,9.14989070775,1.78206177234511,0.111651448575565,0.233193168837546,-5.63340027512984
"ulaE",0.500265021000001,3.30314340825,1.78154685932363,0.111739889561242,0.233258449089204,-5.63413595560779
"fdhF",1.45570702083333,5.745489980625,1.78087877560196,0.111854736869927,0.233378757898943,-5.6350903396728
"yqcE",0.706335409,1.60297593175,1.7761648489059,0.112668235984878,0.234841872886145,-5.64181990953264
"pntA",0.660858711000002,10.37421934725,1.77614812769264,0.112671131463149,0.234841872886145,-5.64184376668005
"ydfO",0.954354949833334,2.203836064375,1.7749806509552,0.112873466402694,0.235143447117768,-5.64350923068396
"kbl",-0.586036351666666,6.37066938375,-1.77390116633842,0.113060854137768,0.23530912101373,-5.64504874038561
"barA",-0.782421380499999,5.219239570125,-1.77385791036018,0.113068369008804,0.23530912101373,-5.64511042140659
"inaA",-0.366234132833332,5.798546226875,-1.77348824452496,0.113132610215527,0.235322752202516,-5.64563752070933
"mdtM",1.1583248895,4.781284757625,1.77250616158529,0.11330344438649,0.235511601970635,-5.64703761819428
"ihfB",-0.447187115666668,10.13418366825,-1.77230264840252,0.113338875868683,0.235511601970635,-5.6473277120677
"folE",-0.667333397666663,10.43560722175,-1.77120332448508,0.113530446644789,0.23565738551481,-5.64889446734874
"accB",-1.22286094266666,8.5079135245,-1.77113302329954,0.113542707797941,0.23565738551481,-5.64899464590786
"araC",0.385720277000003,5.99392541225,1.77090575725776,0.113582353498925,0.23565738551481,-5.64931848595138
"surA",-0.510346400333332,8.74453262075,-1.76896358776149,0.113921686317145,0.236241260034385,-5.65208520710458
"plsX",-0.773502169499998,7.338524602875,-1.76668110300955,0.114321690580214,0.236936716896474,-5.65533500471979
"yecE",-0.729633675999999,4.588175461,-1.76638756805504,0.114373227646275,0.236936716896474,-5.65575280407946
"pyrL",-1.03235855516667,0.816905244625,-1.76480284278604,0.114651839417841,0.237393326388515,-5.65800787017456
"gor",0.749927285499999,8.495839381125,1.76165112133363,0.115207832612031,0.238252015395985,-5.66249009428524
"yafX",1.03343008866667,0.7750725665,1.76163759025784,0.115210225043515,0.238252015395985,-5.66250932981528
"afuC",0.8452761635,2.630606032125,1.76145913882353,0.115241781411199,0.238252015395985,-5.66276300694099
"pyrS",-0.290706895166666,4.745778298625,-1.76085599127567,0.115348498484929,0.238351836534967,-5.66362032465502
"holC",-0.351976910666665,6.423033461,-1.75974477082244,0.115545352515961,0.238517610111589,-5.66519947678379
"cadB",0.783796462,1.216006189,1.7597429667425,0.115545672365898,0.238517610111589,-5.66520204019406
"lafU",-0.568928729333333,1.7067742405,-1.75895426575228,0.115685582419633,0.238685630090887,-5.66632258976992
"pyrF",-1.48383452516667,6.081874335125,-1.75807580710323,0.115841601116558,0.23879062649933,-5.66757039806544
"glnD",-0.413824754,6.498941498,-1.75800854808106,0.115853554754149,0.23879062649933,-5.66766592476551
"arnD",-0.761322064333333,3.68511095275,-1.75591856894609,0.116225571641196,0.239419234671686,-5.670633465227
"yhhL",-0.578761587833333,3.155103192625,-1.75563615742476,0.116275926424273,0.239419234671686,-5.67103433700246
"kdgK",0.397370416500001,6.671606573875,1.75462577472942,0.116456247369001,0.239669542390593,-5.67246829725938
"ydjG",-0.558186416333332,3.50958282925,-1.75410227288944,0.116549778300231,0.239741071954938,-5.67321111811675
"yaiO",-0.477092884166666,3.255634756375,-1.75304465665962,0.11673895016952,0.240009162168081,-5.67471151412195
"gph",-0.332980870166665,7.817969283375,-1.75243403324326,0.116848300531246,0.240112956104257,-5.67557759449959
"ruvB",-0.295356569166665,6.619424451125,-1.75168524143408,0.116982524527424,0.240216998773477,-5.67663946097681
"uidR",-0.565695451166666,6.131605472625,-1.75149463741898,0.117016714038465,0.240216998773477,-5.67690972507884
"yidK",0.457974268666667,2.1686705935,1.74638758524655,0.117936266980014,0.241892798522369,-5.68414624224592
"yniA",-1.38010931033333,6.95620615025,-1.74630247209113,0.117951648997546,0.241892798522369,-5.68426676359934
"ychH",1.25980686216667,5.888873581625,1.74581412282906,0.118039941741152,0.24193875838132,-5.68495822111486
"betB",-0.939067502666665,5.4003546605,-1.74552255314163,0.118092686427361,0.24193875838132,-5.68537101507019
"ansB",2.30488262333333,5.6406451625,1.74366490218522,0.11842924987697,0.242506481048273,-5.68800027569439
"psiE",-1.64502086883333,5.840177542375,-1.74186998044817,0.118755297048472,0.242966315120806,-5.69053954184551
"murF",-0.445689526999999,7.47143464125,-1.74145033025994,0.11883164693186,0.242966315120806,-5.69113304695574
"fliM",-0.618951071666665,2.25204491725,-1.74100829611462,0.118912118727216,0.242966315120806,-5.69175813889027
"nepI",-0.886550036999998,4.00577156475,-1.74082958386499,0.118944667487633,0.242966315120806,-5.69201083997543
"rsxE",-0.532088245833333,5.300957013125,-1.74076184850535,0.118957006258519,0.242966315120806,-5.69210661542727
"satP",0.453620977500002,4.938655567625,1.74046440482466,0.119011203140812,0.242966315120806,-5.69252717036842
"ymfD",-1.9886145455,2.662985196375,-1.73907751983314,0.119264209610828,0.243361036019294,-5.69448765089517
"yqeC",1.733507129,3.19913217725,1.73543894049251,0.119930370069704,0.244597989757162,-5.69962769658489
"pspC",-0.755327154500001,3.996423481625,-1.73424978509428,0.120148833407079,0.244921085191141,-5.7013064895771
"rpsH",0.528533550000001,10.6852877475,1.73324180526899,0.120334302297839,0.24506552112941,-5.70272909387339
"wcaK",-0.516514255333332,2.4647007715,-1.73321168949729,0.120339847713216,0.24506552112941,-5.70277159168302
"yrfG",-0.533203780333331,6.00618353375,-1.73168789963935,0.120620743659572,0.245417257160244,-5.70492144144727
"zwf",-0.363029691999998,9.449367519,-1.73162202708013,0.120632900369279,0.245417257160244,-5.70501435860324
"uspD",-1.15164708483333,7.681746065875,-1.73041457413983,0.120855936453623,0.245748437085907,-5.70671725434949
"sapC",-0.365859336166666,4.579617165875,-1.7294453480489,0.121035245532931,0.245990416805594,-5.70808377785405
"yegJ",-0.508233636166667,2.253953816375,-1.72843588344796,0.121222261738259,0.246247811568903,-5.70950665866192
"yjdP",-0.689005334666666,3.5217275925,-1.72709920492607,0.121470311803944,0.246628871004624,-5.71139017027177
"insD3",-0.288247664166665,5.995032303375,-1.72637320712147,0.121605234236961,0.246779975349534,-5.71241289037262
"yhbE",0.876738730500002,6.645122750375,1.72422216559009,0.122005810579574,0.247469766958767,-5.71544191465198
"yidR",0.577243717333336,6.063291423,1.72146152640665,0.122521704746246,0.248392660864779,-5.71932678703978
"folX",-0.417879646499999,7.566087099125,-1.72109035440116,0.122591221749326,0.248410130906857,-5.71984889330271
"malP",0.508971566500002,7.470527385875,1.72061028090458,0.122681189280727,0.248469002520399,-5.72052410735778
"acpP",-0.311300101666668,11.83157103875,-1.71987176311129,0.122819709893649,0.248626102558905,-5.72156264716533
"caiD",0.693342152166667,1.805904294625,1.71886687751976,0.123008425136258,0.248884606215673,-5.7229754329215
"nadC",-0.2678983715,6.952702863375,-1.71779877777647,0.123209306854095,0.249167457936467,-5.7244766705702
"rlmA",-0.536106921166666,5.942021635625,-1.71648719440509,0.1234563978752,0.249543432573312,-5.72631953412848
"dcm",-0.580043189833333,6.833920213625,-1.71568528488277,0.123607697103295,0.249632358907568,-5.72744594746955
"wbbL",-0.718968441499997,6.636037375875,-1.71560533417376,0.12362279112363,0.249632358907568,-5.72755823785544
"dgcI",-1.714852006,3.9201370585,-1.71434610847355,0.123860747938114,0.249924341674448,-5.72932649140773
"emrK",-0.772479849833333,2.094898557625,-1.71419184385876,0.123889928626069,0.249924341674448,-5.72954307398394
"hiuH",-0.677203862333333,4.76721582425,-1.71382031882749,0.123960232452452,0.249942554707638,-5.73006464576809
"tus",-0.737913907333333,4.8451863215,-1.71252653494627,0.124205344492663,0.250313043569946,-5.7318805330119
"mnmA",-0.861730992166665,7.824346428875,-1.71123629278533,0.124450232960659,0.250682716171124,-5.73369080870487
"rdcB",-0.582057579833333,2.139383863125,-1.70801315561254,0.125063942179747,0.251794580528721,-5.73821023289891
"guaA",-0.486670946166667,9.180903075375,-1.70601827100925,0.125445186455157,0.252437550838967,-5.74100541315846
"truD",-0.599997341166667,7.023526009625,-1.70545895963116,0.125552270012292,0.252528456301843,-5.74178882905407
"kefB",-0.694556087833332,4.444189142625,-1.70450635297768,0.125734847204424,0.252771040782083,-5.74312284622631
"fumC",-0.460925247833332,5.422867407625,-1.70261509145989,0.126098056228151,0.253376340568782,-5.74577029817637
"alx",1.314531095,3.88870064725,1.70193682534877,0.126228550876761,0.253479657180279,-5.74671941909504
"srlR",0.974201328333336,6.49931616225,1.70170199993388,0.126273759105253,0.253479657180279,-5.74704797656067
"cbpM",-0.531053909833331,6.080578642625,-1.70123094216454,0.126364491602011,0.253537019795672,-5.74770699523432
"mppA",-0.54601544383333,6.095437088125,-1.70035817856599,0.126532757861818,0.253749812840882,-5.74892777924644
"ygeN",-0.746583204249999,0.6034316665625,-1.69987041324992,0.126626887863765,0.253813796361817,-5.74960991480967
"nfrB",-0.387157784666665,3.0409228475,-1.69642057292529,0.127294496857886,0.255026646701039,-5.75443183060838
"acpT",-0.343059928333331,5.58882671225,-1.69570453564302,0.127433470793484,0.255179738520678,-5.75543206689763
"ffh",0.256989399666671,8.36652027125,1.69231106027993,0.128094011541038,0.256376581489643,-5.76016968990303
"pspE",0.603091258666667,6.2103726745,1.69153275611288,0.128245953991579,0.256554804478494,-5.76125563907508
"yjgN",-0.642596126166666,2.041364642875,-1.69005972808233,0.128533977984398,0.257004949116843,-5.76331026515108
"ygaY",-0.744079717249999,1.3178718580625,-1.68664350551882,0.129204259297973,0.258218605426962,-5.768072015196
"aaeX",-0.968323549333333,0.7867849095,-1.68522175842384,0.129484163468619,0.258651274627081,-5.77005237271301
"nrfB",2.50344794733333,3.4279476125,1.68335500895134,0.129852526483887,0.259260134864304,-5.7726513544761
"phoQ",-0.422089272833332,6.940356580375,-1.68220551127473,0.13007983593344,0.259542730892403,-5.77425105134886
"rsfS",-0.486660628999999,6.38033547025,-1.68199590217682,0.130121324999991,0.259542730892403,-5.77454269669839
"purE",-2.57360811633333,5.90037365275,-1.68097770202647,0.130323036573111,0.259818018661642,-5.7759591475236
"asr",-0.958528328833333,3.137749681875,-1.68027911835897,0.130461596945088,0.259967197820721,-5.77693072979836
"yieP",1.29623189966667,7.63900292175,1.67882207617874,0.130751030746034,0.260379184818385,-5.77895653869386
"ychA",-0.295421113499998,7.528774294375,-1.67826836558841,0.130861177591183,0.260379184818385,-5.77972617093565
"mtlA",0.433047160833335,7.091391324625,1.67824566215927,0.130865695694257,0.260379184818385,-5.77975772503183
"lptF",-0.266021387333333,6.1251208025,-1.6779543342812,0.130923684251657,0.260379184818385,-5.78016260532343
"lpd",-0.343419781666667,11.04973722875,-1.67532094411039,0.131448933739182,0.261283641789609,-5.78382087822417
"lipA",-0.536109480833329,8.698202527375,-1.67503254806262,0.131506574305974,0.261283641789609,-5.78422134487216
"glnP",-0.698778065166665,7.026154482125,-1.6741324619758,0.131686620685459,0.261513985285291,-5.78547098848811
"trmO",-0.827961328499999,5.132009137625,-1.67351571217008,0.131810121690235,0.261607464223191,-5.78632707062579
"livG",0.283704916833335,7.737688234125,1.6732569819894,0.13186196284454,0.261607464223191,-5.78668615641049
"yehK",-0.733350269166666,0.581911352125,-1.67175582571897,0.13216311665867,0.262077468571081,-5.78876904357844
"sfmF",0.723685356333334,1.69175341475,1.67019349874474,0.132477214581415,0.262572671660638,-5.79093583807794
"yahJ",-0.273241729333333,5.2143220925,-1.66971846200299,0.132572854451411,0.262634615496506,-5.79159447141148
"wzxC",-0.709912999333333,1.6407657145,-1.66937055505948,0.132642939394841,0.262645897957066,-5.79207678257723
"zur",0.747356790499998,6.222200955875,1.66875846527559,0.132766326052373,0.262762660828545,-5.79292521706418
"tilS",-0.906163150666667,5.525616171,-1.66781933086686,0.132955844574485,0.263010130950206,-5.79422668121908
"zitB",-0.51569607383333,5.672923441125,-1.66477036996345,0.133572845709079,0.264083080611334,-5.79844949483584
"yfdX",0.689487381833335,2.829143159375,1.66449982154979,0.133627722084284,0.264083080611334,-5.79882402155884
"yoeA",-1.37064217816667,2.340534935625,-1.66191645770258,0.134152760619567,0.264977033111871,-5.80239872811833
"ybiY",0.9767887895,1.503730933125,1.66163543069726,0.134209990293975,0.264977033111871,-5.80278743200976
"yiaT",-0.746066363833333,2.240181775625,-1.65302188282274,0.135975010482618,0.268241410529813,-5.81468555282428
"mukE",-0.334174445,6.95836761925,-1.65265439059551,0.136050785944164,0.268241410529813,-5.8151924984219
"smrB",0.533417843666668,6.82592557725,1.65260646273491,0.136060671337628,0.268241410529813,-5.81525860948652
"gsiA",-0.592909617166667,7.923784662125,-1.65219347689954,0.136145879323255,0.268279730318626,-5.81582823731006
"acrF",-0.395848296166667,3.479647399875,-1.65000740772013,0.136597729069149,0.269040143347687,-5.81884228525453
"yebZ",-0.42922405133333,6.5850862705,-1.64909648819073,0.136786417330577,0.269281754966903,-5.82009763165123
"nudE",-0.630700207833331,7.416397414125,-1.64718670209849,0.137182787287456,0.26993178453716,-5.82272840374884
"ubiT",1.51414308783334,8.599468379375,1.64574138690513,0.137483457458825,0.270319695685738,-5.82471834591198
"ybeU",-0.811530483666666,1.96344113325,-1.64560207350655,0.137512470837927,0.270319695685738,-5.82491010960647
"potI",-0.793673192499999,4.669771903125,-1.64158252326356,0.138352001402234,0.271839023949766,-5.83043948732985
"ygeX",0.543025230833333,1.698855169625,1.64064061832982,0.138549407104128,0.272095826469783,-5.83173421146169
"envY",-0.412206449666666,2.46529820925,-1.64007220108369,0.138668661503933,0.27217385913928,-5.83251536626111
"yjiX",-1.20430919866667,2.001570758,-1.63981529188167,0.138722592093789,0.27217385913928,-5.83286838247611
"frwC",0.647533777833333,1.449922007875,1.63779851576368,0.139146622820445,0.272874555040671,-5.83563864754587
"hyaE",-0.757683236499999,1.366425367625,-1.63552651857234,0.139625734817781,0.273429256602287,-5.83875743123996
"essD",1.1703350405,1.326768538375,1.63533442237266,0.139666312611493,0.273429256602287,-5.83902102276073
"torD",-0.475498938166667,2.530474160875,-1.63533175062241,0.139666877059621,0.273429256602287,-5.83902468878622
"insA1",0.540465461166667,2.965382623375,1.63518627198943,0.13969761479754,0.273429256602287,-5.83922430182679
"fabH",-0.460852355166666,8.057592461625,-1.63419725410192,0.139906745455065,0.273504235224588,-5.84058110803483
"uvrD",0.287395996666669,7.2222392785,1.63403604740685,0.139940860198408,0.273504235224588,-5.84080222375483
"tcdA",0.56082102616667,6.784195830625,1.63383985503426,0.139982388913648,0.273504235224588,-5.84107131197248
"cysA",1.08239506083333,9.663629896125,1.63373716936948,0.140004129234847,0.273504235224588,-5.84121214428871
"ygbI",-0.295259470666665,5.2250453985,-1.63276599288882,0.14020989674136,0.273775092775494,-5.84254388151583
"glvC",0.596544073833334,1.782861479875,1.63241903771876,0.140283474700143,0.273787700144441,-5.84301955085212
"oppC",-0.691048423333332,7.057054783,-1.63084703516403,0.140617288037132,0.274194523529388,-5.84517409741631
"csgB",-0.621532922,0.947122197,-1.63080433690144,0.140626365095239,0.274194523529388,-5.84523260390679
"nfeR",-0.345643949166666,5.584523464625,-1.63004300489688,0.140788303643914,0.274379116370532,-5.84627567448604
"rsmF",-0.849360743166663,5.224966493625,-1.6280411586609,0.141214918280963,0.275073783546775,-5.84901714560906
"focA",1.10499347416667,8.254069904125,1.62773802749788,0.141279621605907,0.275073783546775,-5.84943212601747
"yjeI",-0.344595752,7.8566029105,-1.62694853966648,0.141448264858711,0.275270740629143,-5.850512734598
"yafZ",0.479249633833333,1.440743525875,1.625959232661,0.141659851225515,0.275401932543998,-5.8518664687803
"hyaD",-0.710648406999999,2.32468525425,-1.62568883107176,0.141717733184803,0.275401932543998,-5.85223640428123
"ynjH",-1.01084740966667,1.81485479875,-1.62541340366953,0.141776713167083,0.275401932543998,-5.85261318339845
"yebQ",-0.587005625499999,2.034726965375,-1.62537123050722,0.141785746100121,0.275401932543998,-5.85267087256388
"treB",0.772469325833333,3.048904874375,1.62426171941066,0.142023577526327,0.275732590542546,-5.85418831210804
"dtpB",-0.808451141499999,4.692583004875,-1.62373829165204,0.142135904298574,0.275819388027538,-5.85490400272111
"fixB",0.7044279615,1.602382086625,1.62163994495169,0.142587020764774,0.276563222871855,-5.85777192243623
"lptA",-0.274568080833329,8.195868605875,-1.61945034489236,0.143059148027902,0.277149532144165,-5.86076254318512
"tolR",-0.772217165833333,6.042103385625,-1.61941655935951,0.143066444110868,0.277149532144165,-5.86080867228171
"tolB",-0.608819390166667,9.341494879375,-1.61929295752195,0.143093139175193,0.277149532144165,-5.86097742792543
"map",-0.325806997166664,9.342662387625,-1.6182877171537,0.143310416015829,0.277310962418653,-5.86234965444518
"rtcR",0.327849435166668,3.040560874375,1.61824543257488,0.143319562171388,0.277310962418653,-5.86240736642088
"rfbB",-0.449420765166664,8.373050722125,-1.61796403875308,0.143380441221118,0.277310962418653,-5.86279140622828
"topB",-0.423571381166667,6.557477862125,-1.61662274636904,0.143670951611845,0.277669328355988,-5.86462150074084
"ppiC",0.371320337000003,6.54253540825,1.61648011353561,0.143701875989088,0.277669328355988,-5.86481606693916
"kefG",-1.19214228216666,3.621584030875,-1.61546125462786,0.143922952408195,0.277964830905789,-5.86620564151176
"flgF",-0.529731491833333,1.899104792125,-1.61422081258156,0.144192527307881,0.278353676710291,-5.86789681571616
"avtA",-0.723479076833331,8.236991314875,-1.61274680360952,0.144513459497484,0.278731984076843,-5.86990555827276
"rnlA",0.309175438333334,7.93145140725,1.6123992743129,0.144589220895991,0.278731984076843,-5.87037902494109
"frc",0.617598337166668,3.272785915875,1.61195054272612,0.144687097912407,0.278731984076843,-5.87099028978391
"sxy",-0.488360987499999,5.019369695875,-1.61186729715334,0.14470526201261,0.278731984076843,-5.87110367776399
"xanQ",-0.408833725166667,2.477325783125,-1.61124498054887,0.144841116679344,0.278731984076843,-5.87195123354191
"mdlA",-0.328245005499999,4.460927761375,-1.61116239389787,0.144859154464797,0.278731984076843,-5.8720636986506
"ykgG",-0.602110167333333,3.259611888,-1.61112724653429,0.144866831635918,0.278731984076843,-5.87211156083633
"yfjR",0.597796653666667,1.83211125525,1.60937376499555,0.145250311874628,0.279338058527397,-5.87449869382628
"hyuA",-0.472853452499999,2.127370027625,-1.60900315202932,0.145331481843698,0.279362447898418,-5.87500306257924
"amiC",-0.467532560999999,6.25743827275,-1.60646327551679,0.145888865993443,0.280301782565828,-5.8784579755868
"yciH",-1.50432690816667,4.754926501875,-1.60575905119634,0.146043754381664,0.280467266536162,-5.8794154094302
"prs",-1.20034999366666,9.08342793375,-1.60384950620575,0.146464496258405,0.28114290834731,-5.88201045203425
"glrK",-0.308297048833334,5.582541811375,-1.60258184959481,0.146744415391858,0.281419091587332,-5.88373229339744
"php",-0.594509484499999,1.810621496625,-1.60257304487975,0.146746361315581,0.281419091587332,-5.88374425025471
"ygiL",0.687856126833334,2.353420961625,1.60109312830679,0.147073770160781,0.28191443067943,-5.88575350099421
"ynfL",-0.437376280499999,4.124512544625,-1.60068041953447,0.147165193980391,0.281957175315178,-5.88631365466631
"ftsI",-0.298390540666666,7.149457647,-1.59994616703967,0.147327974310609,0.282048333121282,-5.88731004145909
"higB",-0.8469270185,2.450160877125,-1.5998420675466,0.147351065918473,0.282048333121282,-5.88745128608548
"mdaB",-0.410274926999999,6.92822538825,-1.59860349299203,0.147626062057022,0.282442170323917,-5.88913144572174
"roxA",-0.278554001666664,8.55947340825,-1.59799331553948,0.147761708871335,0.282493719438663,-5.8899589184883
"yjiA",-0.344912720166666,6.716906988875,-1.5975878173603,0.147851916632561,0.282493719438663,-5.89050873085071
"sfsA",-0.612783417666666,6.55601052825,-1.59754802097664,0.147860772493637,0.282493719438663,-5.89056268658844
"mdtP",0.386283733000001,1.90700757925,1.5960582117822,0.148192645485775,0.282886853134606,-5.89258205772316
"ygcP",0.876899816166667,2.686940782125,1.5960016992282,0.148205247646152,0.282886853134606,-5.89265863864945
"ftsZ",-0.331176456166661,9.704571686375,-1.59530464267894,0.148360769586863,0.282972897809134,-5.89360311289369
"paaZ",-0.408424359166666,1.716472012125,-1.59517785722033,0.148389072913395,0.282972897809134,-5.89377487721461
"slyD",0.259625226666669,10.46512587,1.59448166851865,0.148544576038409,0.283137068065734,-5.89471792110185
"yegL",-0.440549046333333,2.07708922625,-1.59364388946309,0.148731901389822,0.283361712176125,-5.89585247506125
"ttdA",0.5349388005,1.624057012375,1.59281395506918,0.148917684082367,0.283583208857132,-5.89697609768341
"glnL",0.597414974500002,5.905504496375,1.5919899264491,0.149102353086509,0.283783454515178,-5.89809142129236
"pgpC",-0.743383564166665,6.388161934375,-1.59172404647342,0.149161982466423,0.283783454515178,-5.89845122556967
"nrdA",-1.15693368583333,7.663253016125,-1.59088387106504,0.1493505523516,0.283937462118966,-5.89958799273565
"deoC",-0.725652467333331,6.680986882,-1.59074317729942,0.149382150945649,0.283937462118966,-5.89977832226922
"plsY",-0.400989883333332,5.651711237,-1.5899253268729,0.149565953143699,0.284154412143991,-5.90088452958888
"cheZ",-0.416279601833333,3.578117839625,-1.58929779212428,0.149707123199066,0.284290202760238,-5.9017331173538
"tfaX",-0.845173536166666,1.192606790875,-1.58829490030296,0.149932984371045,0.284547336826583,-5.90308891853439
"dnaN",-0.393288741166663,7.650858163125,-1.58807722367937,0.149982048094424,0.284547336826583,-5.9033831343313
