"Gene","logFC","adj.P.Val","P","SignedZ"
"ymdA",0.690136020271284,0.0461202731853926,0.0461202731853926,1.99429089967996
"ygaY",-0.405846447727867,0.0461202731853926,0.0461202731853926,-1.99429089967996
"ymgE",0.739260048954344,0.0465838385615218,0.0465838385615218,1.99006442933297
"yafC",0.389022586914537,0.0467616673248226,0.0467616673248226,1.98845250056092
"yfdY",1.08927866948137,0.0469239504113194,0.0469239504113194,1.98698598098656
"aslB",-0.555260707702635,0.0471569245677461,0.0471569245677461,-1.98488808273317
"asr",-1.02116353422779,0.047590891654824,0.047590891654824,-1.98100340574385
"kdgK",0.476077405620146,0.0482441047822692,0.0482441047822692,1.97521191101749
"ybjD",0.345117440016455,0.0482441047822692,0.0482441047822692,1.97521191101749
"rfaE",0.413309879541067,0.0485385230888533,0.0485385230888533,1.97262306568724
"gntP",0.308758603815295,0.0486873617035917,0.0486873617035917,1.9713193301056
"proP",0.331436202240531,0.0488482246398257,0.0488482246398257,1.96991402623528
"yeeL",0.836128093393943,0.049129442533731,0.049129442533731,1.96746660252394
"setC",0.471547943673868,0.0493344345105911,0.0493344345105911,1.96568996665933
"sdsN",-0.847416589554384,0.0494446821462256,0.0494446821462256,-1.9647370262651
"yahB",0.251378828621385,0.0497973763679606,0.0497973763679606,1.96170039039932
"pepA",0.50497967928919,0.0498309097527191,0.0498309097527191,1.96141261370836
"yddE",-0.324022518769797,0.0498309097527191,0.0498309097527191,-1.96141261370836
"fis",-1.18264314783138,0.049992937618279,0.049992937618279,-1.96002440708675
"yhjC",0.920950414204318,0.0514572522368327,0.0514572522368327,1.94764669622029
"ndk",0.953596480642066,0.0515304673112638,0.0515304673112638,1.94703559573061
"iclR",-0.341292211973849,0.0515304673112638,0.0515304673112638,-1.94703559573061
"nlpC",0.356037056582999,0.0515669782779317,0.0515669782779317,1.94673112303257
"emrB",0.448086477481926,0.0519668844419438,0.0519668844419438,1.94340797512724
"eco",0.342867253976425,0.0525418904300769,0.0525418904300769,1.93866707379393
"tnaC",-1.42273541710925,0.0526030755052711,0.0526030755052711,-1.93816516263099
"ecnB",-0.692940698636561,0.0526030755052711,0.0526030755052711,-1.93816516263099
"ykfG",0.480822423088325,0.0526030755052711,0.0526030755052711,1.93816516263099
"dxr",-0.277402819718333,0.0526030755052711,0.0526030755052711,-1.93816516263099
"efeO",1.22224662738671,0.0526884066849529,0.0526884066849529,1.93746599130128
"guaB",0.963078472070872,0.0527238188678431,0.0527238188678431,1.93717611517382
"argC",-1.09300065804259,0.0529211574128462,0.0529211574128462,-1.93556371999686
"cvrA",-0.349993379090974,0.0529211574128462,0.0529211574128462,-1.93556371999686
"asnB",-0.662455391817729,0.0531011482192394,0.0531011482192394,-1.9340974433537
"borD",1.03072555340212,0.0532538603268442,0.0532538603268442,1.93285664235861
"ribE",-0.596225223203636,0.0535402374139411,0.0535402374139411,-1.93053779100031
"livJ",1.35300367791796,0.0536948174467594,0.0536948174467594,1.92929042752307
"gpt",1.16503749173148,0.0536948174467594,0.0536948174467594,1.92929042752307
"ydhB",0.390649775156232,0.0542425913229171,0.0542425913229171,1.9248942347749
"galF",0.621128734933447,0.0544244449227259,0.0544244449227259,1.92344294858927
"fbaA",-0.384929338099041,0.0558025234206168,0.0558025234206168,-1.91257468208897
"ydiY",1.22645948864912,0.0558915236102682,0.0558915236102682,1.91188049814236
"yjhQ",-0.450306122887236,0.0564486601585711,0.0564486601585711,-1.90755574086389
"ushA",0.550422579739011,0.0564653197598337,0.0564653197598337,1.90742696934168
"yccM",0.513815319059249,0.056867491166103,0.056867491166103,1.90432791252755
"ydeE",0.388062286030063,0.056867491166103,0.056867491166103,1.90432791252755
"ttcC",-0.774646648765229,0.0572725285132557,0.0572725285132557,-1.90122514779764
"sppA",-0.305511780885697,0.057392877925318,0.057392877925318,-1.90030673576931
"udp",0.948856020692852,0.0575385950506031,0.0575385950506031,1.89919687824773
"lpxL",-0.579237953774018,0.0575385950506031,0.0575385950506031,-1.89919687824773
"gntT",0.498304920750157,0.057716569984775,0.057716569984775,1.89784449420261
"aaeA",0.330598728245334,0.057716569984775,0.057716569984775,1.89784449420261
"ppsA",0.916257450365995,0.0577346460064423,0.0577346460064423,1.8977073333491
"yeiL",0.55167920095475,0.0577826477551252,0.0577826477551252,1.8973432692626
"hdeD",-0.725093820462947,0.0586235921990052,0.0586235921990052,-1.89100563365
"cmk",-0.564636079276868,0.0588519877789763,0.0588519877789763,-1.88929741469919
"ilvY",0.727471558006001,0.0588577615203811,0.0588577615203811,1.88925430304834
"ubiK",-0.606379550782398,0.0588577615203811,0.0588577615203811,-1.88925430304834
"ynaE",-1.17144548301091,0.0589986937429263,0.0589986937429263,-1.88820307077944
"yihT",0.383008658530976,0.0589986937429263,0.0589986937429263,1.88820307077944
"ygiN",0.295618112138513,0.0589986937429263,0.0589986937429263,1.88820307077944
"fliE",0.748694792530131,0.0590817059801104,0.0590817059801104,1.88758484659831
"yabI",0.486436994387186,0.0591967813705257,0.0591967813705257,1.88672902716706
"mdaB",-0.511956239320778,0.0597341833973705,0.0597341833973705,-1.88275053506202
"ycdZ",0.763611240697395,0.0597975437730068,0.0597975437730068,1.88228342491273
"pntA",1.00252596410619,0.059820493743603,0.059820493743603,1.88211433268123
"lptD",-0.378527590411651,0.0602180862064491,0.0602180862064491,-1.87919343147215
"rsxD",0.693490875994513,0.0604513057094493,0.0604513057094493,1.87748752380509
"ycgI",0.956317913753309,0.060479953331553,0.060479953331553,1.87727835426086
"malT",-0.453555101482499,0.0606010085614073,0.0606010085614073,-1.8763953796298
"yecM",-0.313098625672479,0.0608617577200876,0.0608617577200876,-1.87449843384033
"tufB",0.831413999787396,0.060968670625828,0.060968670625828,1.87372259025599
"degP",-0.839910208652172,0.0612147122398176,0.0612147122398176,-1.87194139209865
"pinQ",-0.776033679123364,0.0613208724690091,0.0613208724690091,-1.87117468443543
"srlD",0.418612163690711,0.0614874635661901,0.0614874635661901,1.86997374734339
"yihP",0.344027299481937,0.0622188745026266,0.0622188745026266,1.86473274504343
"yejM",-0.4587570375786,0.0622394920084038,0.0622394920084038,-1.86458574852334
"rtcB",0.446333892744232,0.0626234838367224,0.0626234838367224,1.86185533799584
"proX",-0.770489236706076,0.0627602888805452,0.0627602888805452,-1.8608859175275
"kdgT",0.559611094254145,0.0628961629773227,0.0628961629773227,1.85992482179113
"osmF",0.488849894109358,0.0630906129574162,0.0630906129574162,1.85855237527941
"garL",0.460865662702749,0.0636578683146498,0.0636578683146498,1.85456851064195
"ptrB",-0.431552672474095,0.0636590820726528,0.0636590820726528,-1.85456001785684
"rsmI",0.508045190604601,0.0637924699080293,0.0637924699080293,1.85362750397165
"thrB",0.462022779214737,0.0637924699080293,0.0637924699080293,1.85362750397165
"tatC",-0.482020868616732,0.0638766429085719,0.0638766429085719,-1.8530398793091
"aer",0.315121886596809,0.0642587606819768,0.0642587606819768,1.85038026975908
"ghxP",0.774835924267103,0.0646441704530496,0.0646441704530496,1.84771094033457
"gadF",-0.9034321393073,0.0648600345506619,0.0648600345506619,-1.84622160923477
"holE",0.665988749930778,0.065037707355939,0.065037707355939,1.84499883998842
"exoX",-0.568028900672979,0.065037707355939,0.065037707355939,-1.84499883998842
"yhfK",-0.463509903529654,0.065037707355939,0.065037707355939,-1.84499883998842
"fryC",-0.506909184120224,0.0650440665196327,0.0650440665196327,-1.84495512643238
"pabC",0.809129155169177,0.0650947726801696,0.0650947726801696,1.8446066930503
"fepA",-0.622301937722315,0.0651053213571186,0.0651053213571186,-1.84453423470171
"hflC",-0.604647063382784,0.0652752034520924,0.0652752034520924,-1.84336865444178
"gltS",0.412887476788529,0.0652752034520924,0.0652752034520924,1.84336865444178
"rho",-0.68978562416379,0.0654150946695395,0.0654150946695395,-1.84241072170386
"mdtC",-0.500986663585105,0.0654150946695395,0.0654150946695395,-1.84241072170386
"ygiF",0.490127812866774,0.0654271597809679,0.0654271597809679,1.84232818262322
"ackA",-0.324661185807755,0.0659628493989248,0.0659628493989248,-1.83867604122068
"hcaR",-0.605101321419759,0.0664232976351527,0.0664232976351527,-1.83555635161428
"aphA",-0.389857313197545,0.0667238734237374,0.0667238734237374,-1.83352944777872
"ymfJ",0.484686314967148,0.068029300351946,0.068029300351946,1.82481268907965
"ftsN",0.268645254549272,0.068029300351946,0.068029300351946,1.82481268907965
"groL",1.25714554716695,0.0683957424489718,0.0683957424489718,1.82239058288888
"yihM",-0.680131656930689,0.0688337529448464,0.0688337529448464,-1.8195093809004
"sdiA",0.434609702090011,0.0688337529448464,0.0688337529448464,1.8195093809004
"csgA",0.396928767808944,0.0694822158205123,0.0694822158205123,1.81527137438053
"aspC",0.538005842420864,0.0704084762499455,0.0704084762499455,1.8092738063594
"yebW",0.482777086777469,0.0704201364959782,0.0704201364959782,1.80919871957567
"fre",1.10847336792595,0.0710761418453097,0.0710761418453097,1.80499067122931
"rarA",-0.348565882298248,0.0710761418453097,0.0710761418453097,-1.80499067122931
"yjiV",0.322852330267432,0.0712750991937986,0.0712750991937986,1.80372072299978
"fdnG",0.545161707961741,0.0716297260457318,0.0716297260457318,1.80146432076837
"flgD",0.605595963671323,0.0717717818622976,0.0717717818622976,1.80056302231098
"ycgZ",-1.10078183676623,0.0722827663709678,0.0722827663709678,-1.7973330247849
"ybiB",0.593511560675074,0.0722827663709678,0.0722827663709678,1.7973330247849
"yjdN",-0.612389446391149,0.0727653420149289,0.0727653420149289,-1.79429972480181
"rhtC",-0.525857843823035,0.0729407226657271,0.0729407226657271,-1.79320142287748
"marC",-0.504145091672243,0.0737809961195681,0.0737809961195681,-1.78796908228735
"glnE",0.632720711091921,0.0743834107635702,0.0743834107635702,1.78424778454283
"ryhB",-1.49222427347187,0.0744131712649636,0.0744131712649636,-1.78406458424966
"murR",0.451470828246041,0.0744131712649636,0.0744131712649636,1.78406458424966
"micF",-0.781056785809028,0.0747518930495844,0.0747518930495844,-1.78198368051969
"yjhV",0.593388013828578,0.0753495679206271,0.0753495679206271,1.77833063381893
"fixB",0.48306376538512,0.0755725204502183,0.0755725204502183,1.77697398351426
"ygeA",0.749792922406136,0.0756339001515062,0.0756339001515062,1.77660106591687
"uxuR",1.11678585025156,0.0759741567418516,0.0759741567418516,1.77453827572082
"rcsD",-0.239982240011921,0.0759741567418516,0.0759741567418516,-1.77453827572082
"yccT",0.519965290971124,0.0759758991837136,0.0759758991837136,1.77452773166215
"rpsI",-0.612385502422732,0.0760572469458687,0.0760572469458687,-1.77403569046329
"yahD",0.730759747683814,0.0761425625475812,0.0761425625475812,1.77352011035497
"yccX",0.552536770879369,0.0761425625475812,0.0761425625475812,1.77352011035497
"folD",-0.414264600648674,0.0761513624586428,0.0761513624586428,-1.77346695745716
"tff",-1.18691442974278,0.0764388443626135,0.0764388443626135,-1.7717332688155
"yqiJ",-0.572806547161133,0.0764388443626135,0.0764388443626135,-1.7717332688155
"tas",-0.42217474654325,0.0764388443626135,0.0764388443626135,-1.7717332688155
"dcrB",-0.293192021096607,0.0764388443626135,0.0764388443626135,-1.7717332688155
"caiD",0.916036847441981,0.0768915545133232,0.0768915545133232,1.76901390269445
"secM",-0.329556752867105,0.0768915545133232,0.0768915545133232,-1.76901390269445
"yidA",-0.524315591117283,0.0771319063690361,0.0771319063690361,-1.76757544307754
"yfjP",0.437399886494461,0.0771319063690361,0.0771319063690361,1.76757544307754
"ybdO",-0.651586065532216,0.0771491570639318,0.0771491570639318,-1.76747234155762
"malP",0.9957556880207,0.0776779864567796,0.0776779864567796,1.7643207852261
"psuT",0.565063931424183,0.0785685717494815,0.0785685717494815,1.75905261794675
"pyrI",0.918258928557425,0.0788540981918678,0.0788540981918678,1.75737390498249
"infC",-0.494747391105749,0.0791767321702973,0.0791767321702973,-1.75548296382402
"bolA",0.49759521477122,0.0792884675392908,0.0792884675392908,1.75482954954195
"proA",0.454964154390372,0.0792884675392908,0.0792884675392908,1.75482954954195
"maoP",0.421620843874324,0.0796832985541683,0.0796832985541683,1.7525266088208
"fxsA",0.83908251560642,0.0801646484406364,0.0801646484406364,1.74973154108782
"yedN",-0.78903308005175,0.0801646484406364,0.0801646484406364,-1.74973154108782
"ydjM",0.703204679849175,0.0801646484406364,0.0801646484406364,1.74973154108782
"fadA",0.507396340440456,0.0804057403895736,0.0804057403895736,1.74833670838321
"gmhB",1.1598411706388,0.0805918765306316,0.0805918765306316,1.74726214358721
"fabH",0.765032866984966,0.080932409127159,0.080932409127159,1.74530145318464
"gadW",0.553064859575506,0.0809370515430105,0.0809370515430105,1.74527476978763
"rhaD",-0.471253463395823,0.082001401466583,0.082001401466583,-1.73918969509846
"sraG",-0.639590594989735,0.0821878558548336,0.0821878558548336,-1.73813030652901
"hns",0.377685636804847,0.0824831578874657,0.0824831578874657,1.73645645269394
"artP",-0.620255225163949,0.0836354661937034,0.0836354661937034,-1.72997094658224
"sstT",0.87229366693085,0.0837311206208365,0.0837311206208365,1.72943583771261
"psiF",0.403976344044215,0.0837311206208365,0.0837311206208365,1.72943583771261
"yqiB",-0.277874940379987,0.0839609796966024,0.0839609796966024,-1.72815198365442
"yjjY",0.609862498058713,0.0845055201354688,0.0845055201354688,1.72512182486846
"yhbU",0.552166201286382,0.0846043154324586,0.0846043154324586,1.72457376129791
"ldtB",-0.512269574243726,0.0846043154324586,0.0846043154324586,-1.72457376129791
"yijE",-0.380769470446109,0.0852695315197571,0.0852695315197571,-1.72089691493208
"cobC",-0.357715568566186,0.0852695315197571,0.0852695315197571,-1.72089691493208
"manA",-0.370801593439036,0.0858845085799186,0.0858845085799186,-1.7175183280732
"cpxP",-1.22816925903818,0.0864670116262727,0.0864670116262727,-1.71433612803193
"rplT",-0.564800752907228,0.0864670116262727,0.0864670116262727,-1.71433612803193
"yfbU",0.319751812831859,0.0864670116262727,0.0864670116262727,1.71433612803193
"ytfE",0.305926692160473,0.0867466088399466,0.0867466088399466,1.71281484146445
"yfaZ",0.369646507427867,0.087856545916238,0.087856545916238,1.70681444914648
"gudP",-0.545240373115852,0.0881779794071187,0.0881779794071187,-1.70508818187153
"yaeR",0.359865729185183,0.089108122763491,0.089108122763491,1.70012124044324
"proQ",-0.437968996756805,0.0891601153205409,0.0891601153205409,-1.69984483657499
"yraH",-0.32633498415556,0.0891601153205409,0.0891601153205409,-1.69984483657499
"ryjA",-1.31511028092628,0.0893969673842684,0.0893969673842684,-1.69858731933623
"casC",0.436798088876887,0.0894232684331742,0.0894232684331742,1.6984478449239
"yghO",0.349999628666627,0.0894232684331742,0.0894232684331742,1.6984478449239
"cheA",0.380437371355457,0.0899560181341979,0.0899560181341979,1.69562976011062
"dgcJ",0.602751941820267,0.0900334788067355,0.0900334788067355,1.69522113610928
"yccU",-0.317830116453639,0.0900334788067355,0.0900334788067355,-1.69522113610928
"yifK",0.480334085906745,0.0905524180043368,0.0905524180043368,1.69249087758461
"lacZ",0.394672819187923,0.0905524180043368,0.0905524180043368,1.69249087758461
"yjjJ",0.319249174405814,0.0908026704448126,0.0908026704448126,1.69117873859869
"melR",-0.476104326367399,0.0912558345669791,0.0912558345669791,-1.68881006404546
"yafZ",0.598429218010923,0.0915298559880395,0.0915298559880395,1.68738234714024
"yqcE",0.491925866455552,0.0915298559880395,0.0915298559880395,1.68738234714024
"rsmJ",0.375272289813991,0.0924337108880382,0.0924337108880382,1.68269726800551
"sbcB",-0.377895916613064,0.0926994136879517,0.0926994136879517,-1.68132701315929
"rpsN",-0.828493666981292,0.0939701990402568,0.0939701990402568,-1.67481671125842
"yehW",-0.407741105025851,0.0939701990402568,0.0939701990402568,-1.67481671125842
"ybhB",-0.55719607341727,0.0955567360487047,0.0955567360487047,-1.66678715115125
"dnaX",-0.43824641707442,0.0962727296168964,0.0962727296168964,-1.66319839103801
"guaD",0.359269546934114,0.0962727296168964,0.0962727296168964,1.66319839103801
"ybaQ",-0.824574345675214,0.0963450398903667,0.0963450398903667,-1.66283714054585
"ubiD",0.369115649106352,0.096412639142816,0.096412639142816,1.66249962170226
"cusB",-2.22379994936648,0.0965825790257628,0.0965825790257628,-1.66165195797403
"grxD",0.522028173223786,0.0965825790257628,0.0965825790257628,1.66165195797403
"tabA",0.466816855190798,0.0965825790257628,0.0965825790257628,1.66165195797403
"lpxH",-0.446515956484675,0.0965825790257628,0.0965825790257628,-1.66165195797403
"yfbM",-0.77536224670785,0.0972844400284663,0.0972844400284663,-1.65816364746891
"yjtD",0.491508320041994,0.0972844400284663,0.0972844400284663,1.65816364746891
"thrA",0.6455231535075,0.0975328386764359,0.0975328386764359,1.65693390491297
"rodZ",-0.410795956901347,0.0975328386764359,0.0975328386764359,-1.65693390491297
"gnd",0.748463984561734,0.0979852026877387,0.0979852026877387,1.65470081003072
"ypjJ",0.571747360411658,0.0979852026877387,0.0979852026877387,1.65470081003072
"rplX",-0.587477517278464,0.0986350550096616,0.0986350550096616,-1.65150718421723
"ghxQ",0.313416886892235,0.0986350550096616,0.0986350550096616,1.65150718421723
"rhlE",-0.667085530868022,0.0989644768141277,0.0989644768141277,-1.6498946907967
"caiF",0.388179707238608,0.0991807826242408,0.0991807826242408,1.64883821986956
"chiQ",-0.536185909544423,0.099186253648414,0.099186253648414,-1.64881152239663
"rpsT",-0.749647200559748,0.099483668125616,0.099483668125616,-1.64736196597479
"gstA",0.46072234024077,0.0995640800685422,0.0995640800685422,1.64697064330258
"mqsA",0.54067510216726,0.0997181752282381,0.0997181752282381,1.6462214470922
"yafV",0.385400155680341,0.0997181752282381,0.0997181752282381,1.6462214470922
"pspG",-0.492407776991218,0.100203675627964,0.100203675627964,-1.64386701146786
"bglH",0.468097418747611,0.100992069831241,0.100992069831241,1.64006299372604
"dsbA",-0.42084070364681,0.100992069831241,0.100992069831241,-1.64006299372604
"rybB",-0.716229703525844,0.101298685892301,0.101298685892301,-1.63858995428257
"ynfF",0.233011152343405,0.101342514718551,0.101342514718551,1.63837968282852
"envC",0.465647036381662,0.101718109043912,0.101718109043912,1.63658070940435
"xdhA",-0.327631600871792,0.101718109043912,0.101718109043912,-1.63658070940435
"flhD",0.653651667687372,0.101853362507605,0.101853362507605,1.63593418492166
"yjhF",0.352382362242887,0.101853362507605,0.101853362507605,1.63593418492166
"rnt",-0.587638624217232,0.102118814907854,0.102118814907854,-1.63466728140577
"loiP",0.532266165304972,0.102118814907854,0.102118814907854,1.63466728140577
"cydA",-0.412373730079782,0.102196205265079,0.102196205265079,-1.63429842012994
"yjaA",0.387621049544239,0.102196205265079,0.102196205265079,1.63429842012994
"clsA",0.288216116510165,0.102196205265079,0.102196205265079,1.63429842012994
"purD",1.71164885412294,0.10236342825386,0.10236342825386,1.63350215312276
"exbD",-0.458112242733927,0.103718985615482,0.103718985615482,-1.62708528593879
"chbB",-0.388277736425681,0.103718985615482,0.103718985615482,-1.62708528593879
"csgE",0.605273130505746,0.10466314212705,0.10466314212705,1.62265515872245
"glpE",0.383296623068906,0.10466314212705,0.10466314212705,1.62265515872245
"yeiG",-0.39270230697864,0.104972304447326,0.104972304447326,-1.62121141986596
"yeeZ",-0.293777849127963,0.105304288054973,0.105304288054973,-1.61966486252632
"ahpF",0.388535771612894,0.105717121565611,0.105717121565611,1.61774705100682
"glmU",0.317103760074395,0.105717121565611,0.105717121565611,1.61774705100682
"ftnA",0.795940721441757,0.106104459078818,0.106104459078818,1.61595307505195
"pdxK",0.64370399756462,0.106467226642325,0.106467226642325,1.61427759961124
"gatY",-0.39558545154258,0.107438993098516,0.107438993098516,-1.60981159519949
"lpxT",-0.507125517211184,0.107692614843649,0.107692614843649,-1.60865127864701
"yjjZ",-0.74552777453991,0.108458613584976,0.108458613584976,-1.60515992821087
"hpt",-0.324748637033706,0.108752400811833,0.108752400811833,-1.60382605003595
"yacG",-0.388758058872148,0.108978128269311,0.108978128269311,-1.60280311788216
"rplE",-0.715117954873564,0.109384097591167,0.109384097591167,-1.6009675905904
"dadX",0.640724947348917,0.109384097591167,0.109384097591167,1.6009675905904
"yagB",0.325554143611272,0.109726065794867,0.109726065794867,1.59942560911879
"yeaO",0.550421890382563,0.10995123880306,0.10995123880306,1.5984123459455
"amiC",0.41607847821739,0.110344207169687,0.110344207169687,1.59664793610822
"yfjU",0.372717237261286,0.110730477121198,0.110730477121198,1.59491843265168
"ptsH",-0.579501460142423,0.111643372718305,0.111643372718305,-1.59084984276583
"yjaB",0.733406123859305,0.111666716720058,0.111666716720058,1.59074614811301
"nadR",0.66140049489419,0.112350563437062,0.112350563437062,1.58771604386929
"aroD",0.410347648190045,0.112350563437062,0.112350563437062,1.58771604386929
"wecH",0.434651824076788,0.112525770636706,0.112525770636706,1.58694204738155
"ybjG",0.638406544945102,0.112579081062928,0.112579081062928,1.58670673142749
"yoaA",-0.403553762723056,0.112579081062928,0.112579081062928,-1.58670673142749
"ydjX",0.343702237040313,0.112579081062928,0.112579081062928,1.58670673142749
"afuB",-0.445386208647491,0.113078188345006,0.113078188345006,-1.58450788668656
"gspB",0.402236010373958,0.113882246917386,0.113882246917386,1.58098159125885
"sfsA",0.992635194481202,0.114660921460446,0.114660921460446,1.57758525733183
"ygeF",-0.67480867030581,0.114660921460446,0.114660921460446,-1.57758525733183
"ilvD",0.622702310447833,0.114660921460446,0.114660921460446,1.57758525733183
"yidL",0.550791251801852,0.114951387989404,0.114951387989404,1.57632298129093
"trmL",-0.533467079213508,0.114966287867747,0.114966287867747,-1.57625829880351
"frlA",0.566776011959903,0.115492873125607,0.115492873125607,1.57397654023705
"gcd",-0.531500865793312,0.115756069339315,0.115756069339315,-1.57283914368275
"rpmI",-0.511927320191915,0.117164900245377,0.117164900245377,-1.5667852328275
"ymjA",-0.482853561171591,0.117716522168042,0.117716522168042,-1.56443041690957
"nikR",0.318574302492442,0.117716522168042,0.117716522168042,1.56443041690957
"yceK",-0.559946438356197,0.11837942376626,0.11837942376626,-1.56161198746436
"chbC",-0.456514535606961,0.11837942376626,0.11837942376626,-1.56161198746436
"entS",-0.388509907315922,0.11837942376626,0.11837942376626,-1.56161198746436
"hdhA",-0.535336776038002,0.118500751999006,0.118500751999006,-1.56109748251175
"exuR",0.345665340451356,0.118500751999006,0.118500751999006,1.56109748251175
"acrA",-0.297486569398708,0.119197122797834,0.119197122797834,-1.55815241182439
"prpE",0.535051381032405,0.11935607557882,0.11935607557882,1.55748206462717
"ycaM",0.456016341078754,0.11935607557882,0.11935607557882,1.55748206462717
"ydiF",0.627699864137663,0.120055614799432,0.120055614799432,1.55454020253036
"yfcO",-0.348639761204297,0.120203881755224,0.120203881755224,-1.55391840153662
"yfiB",-0.647675483321247,0.120219727219522,0.120219727219522,-1.55385198445717
"gcvP",0.998221153477017,0.120397097262248,0.120397097262248,1.55310899613749
"pmrR",0.662211510341898,0.121379425380724,0.121379425380724,1.54900954577942
"tldD",0.400990245368414,0.12173085874857,0.12173085874857,1.54754924763588
"yedJ",0.638375041313119,0.122152156140539,0.122152156140539,1.5458029841069
"arfA",0.516000775666091,0.122384174250128,0.122384174250128,1.54484328623073
"tatB",-0.430375183062325,0.122384174250128,0.122384174250128,-1.54484328623073
"dapE",0.325789867168924,0.122384174250128,0.122384174250128,1.54484328623073
"frlB",0.284998383402918,0.122469639205892,0.122469639205892,1.54449013535099
"ynfB",0.376363667250382,0.122854848371632,0.122854848371632,1.54290079311014
"nanA",-0.506011396087234,0.123715482866069,0.123715482866069,-1.53936389638846
"secG",0.700661250268796,0.123834345631285,0.123834345631285,1.53887692432735
"glcA",0.30693470352169,0.12410291045856,0.12410291045856,1.53777797561833
"yfjZ",0.54892735861962,0.124107076325883,0.124107076325883,1.53776094379929
"yafX",-0.306644773406001,0.125231764263892,0.125231764263892,-1.53317897044665
"yaaW",0.670000764326737,0.126111331025701,0.126111331025701,1.52961792049217
"sfmD",0.391922337323373,0.126290778878704,0.126290778878704,1.52889377834927
"yhbX",-0.431347946477271,0.126436277693155,0.126436277693155,-1.52830722183826
"ycgR",0.311400939654259,0.126810648692514,0.126810648692514,1.52680041375209
"yjdM",-0.3113199947052,0.126810648692514,0.126810648692514,-1.52680041375209
"uidC",0.647880700806729,0.126901632713193,0.126901632713193,1.52643473477074
"corA",0.552656152529598,0.127968875333645,0.127968875333645,1.52216047782442
"pdxY",-0.314144932447484,0.127968875333645,0.127968875333645,-1.52216047782442
"ybjO",0.300731044704123,0.129009061055222,0.129009061055222,1.51802117343569
"fucK",0.410097885069296,0.129096091855646,0.129096091855646,1.51767602118977
"zntA",0.40540664867807,0.129096091855646,0.129096091855646,1.51767602118977
"fadL",0.677901352994104,0.129929326632923,0.129929326632923,1.51438063988462
"yfcJ",-0.411625070457561,0.130079122341951,0.130079122341951,-1.51378995014745
"rpoZ",-0.325561906626988,0.130281049798413,0.130281049798413,-1.51299452411833
"ybgI",0.727409922963357,0.130736084725618,0.130736084725618,1.51120556607012
"yggX",0.430638216763241,0.131107068095451,0.131107068095451,1.50975062523637
"yicS",0.411381314207883,0.131107068095451,0.131107068095451,1.50975062523637
"exuT",-0.376182094370524,0.131107068095451,0.131107068095451,-1.50975062523637
"cedA",-0.364784688712954,0.131107068095451,0.131107068095451,-1.50975062523637
"pbpC",-0.250865381288764,0.131107068095451,0.131107068095451,-1.50975062523637
"rbsR",-0.244851988100946,0.131348819019955,0.131348819019955,-1.50880423173916
"mltC",-0.424756959689818,0.132384098995263,0.132384098995263,-1.50476657900675
"lhgO",-0.337494801182343,0.132396549445454,0.132396549445454,-1.50471817062661
"ecpA",0.434270028767389,0.132613848626183,0.132613848626183,1.50387386066227
"yggM",0.289223105887818,0.132871070248751,0.132871070248751,1.50287581671463
"cnu",0.703194024382081,0.132934732022356,0.132934732022356,1.5026290340479
"ycfL",0.364515580726553,0.132934732022356,0.132934732022356,1.5026290340479
"yajG",0.43099024518627,0.133265780786322,0.133265780786322,1.50134720777976
"ybeL",0.679669318924963,0.133288647695371,0.133288647695371,1.50125875777087
"sulA",-0.436885275726545,0.133473926180301,0.133473926180301,-1.50054252679135
"adhE",-0.784078429462675,0.133763331393431,0.133763331393431,-1.4994253109721
"pliG",0.345941269496252,0.133763331393431,0.133763331393431,1.4994253109721
"xanQ",0.311988771520319,0.133763331393431,0.133763331393431,1.4994253109721
"nadD",-0.227456868265613,0.133763331393431,0.133763331393431,-1.4994253109721
"symE",0.361721283832235,0.134288723422204,0.134288723422204,1.49740186455105
"cydB",-0.657393871708782,0.134360893911589,0.134360893911589,-1.49712439227708
"adk",0.578859673401401,0.134715402516477,0.134715402516477,1.4957630917218
"yrbG",0.412871879065697,0.134715402516477,0.134715402516477,1.4957630917218
"accB",-0.339872539148052,0.134741514263881,0.134741514263881,-1.49566293307819
"yhdH",0.576640828053799,0.135185470996511,0.135185470996511,1.49396230877741
"nagC",0.280625127131356,0.135778433058731,0.135778433058731,1.49169762104234
"dacC",0.542141407464286,0.13649630348255,0.13649630348255,1.48896607084989
"mppA",0.259280735324903,0.137166224248321,0.137166224248321,1.48642695570823
"yldA",-0.492073333855097,0.137425033721068,0.137425033721068,-1.48544858465567
"cydD",-0.327962427746624,0.138978813116517,0.138978813116517,-1.47960454407565
"yjaH",-0.495684540168506,0.139483563141514,0.139483563141514,-1.47771692179254
"ychS",-0.70893432472891,0.139521905968473,0.139521905968473,-1.47757374549992
"ycaL",0.262745284069855,0.139521905968473,0.139521905968473,1.47757374549992
"pykF",-0.42968056138437,0.141493713157041,0.141493713157041,-1.4702512714815
"amyA",-0.302309452922349,0.141902301987163,0.141902301987163,-1.46874376524413
"narU",-0.451308143120901,0.142373444443384,0.142373444443384,-1.4670095978533
"ysaB",0.471586714840809,0.142836778824417,0.142836778824417,1.46530846215752
"hicB",-0.459278950159504,0.143033149016337,0.143033149016337,-1.46458876525086
"ybaP",-0.641059337908651,0.143228226821328,0.143228226821328,-1.46387455528801
