"Gene","logFC","adj.P.Val"
"gntU",1.29988239532668,0.000331217983895123
"ygiS",1.44849566687871,0.000355051270417952
"suhB",1.03748577989945,0.000379604340051159
"mepS",1.22159436447884,0.00046927022559676
"rihA",1.00274820264174,0.000488165701789282
"yjfJ",1.06416680265782,0.000547557990421976
"gltF",1.12958069012814,0.000666330070263634
"mutT",1.28342171277117,0.00090883539206724
"flgC",6.33506698062096,0.00108004049779205
"marB",1.3179923492572,0.00112616793531232
"flu",2.40280450927324,0.0011834768259707
"pck",1.07893325945434,0.00122700042073615
"flgE",5.01178272426546,0.00143610295035263
"flhD",1.05179002354741,0.00160689475890538
"grxA",1.23020876407008,0.00164528969652474
"wecC",1.08743940048193,0.00199874672898169
"flgD",5.01671295004823,0.00200062524322768
"yedF",1.91972128370454,0.00214224069898125
"argF",1.56127576515722,0.00230536681872644
"fliL",5.28177068360694,0.00235297915928116
"argC",1.25246726158037,0.00261421616401345
"pqqL",1.66207569644077,0.00261435202355013
"plaP",1.04346390803885,0.00264975298269694
"flgF",4.51201235414721,0.00265009761730501
"uraA",1.03842469932875,0.00274780286984404
"fliF",4.55340748504841,0.00275137212653575
"argI",1.63775756979937,0.002753747118743
"ilvA",1.0119294888914,0.00348726901954125
"wecB",1.04842199710932,0.0036939029785771
"bioP",1.03688073778121,0.00371108861505344
"rnpA",1.25491188521394,0.00376540969923516
"argA",1.12350328423823,0.00376540969923516
"cspA",3.46600832227478,0.00380416133246304
"ybfP",1.59298929694475,0.0045761164833924
"gspE",1.26052534898401,0.00528752286875162
"ygcN",1.04226436907033,0.00566106307432445
"fliI",3.62345331534579,0.00648617816016238
"gntT",1.00552646893154,0.00746624232215138
"mdtN",1.79801661144609,0.00780910598416784
"fliG",3.54514684491456,0.00829854760487303
"rhlE",1.00348635404529,0.0111228472694949
"rplV",1.03338238159942,0.015813251856916
"yecR",3.21340279826818,0.0163092002897064
"nikA",4.09649414903572,0.0192821442880527
"rffC",1.08957263889023,0.0198771042454386
"ilvE",1.01163401464653,0.0203675695163358
"fliH",3.16457822873862,0.0213867949057725
"flgG",3.49392986998861,0.0217298797314427
"fabF",1.09058205296047,0.0219224117385115
"fliJ",3.88784995390248,0.0255642779889779
"fliM",3.21005190489487,0.0279635898101574
"ubiU",3.66761932429746,0.0281683705777606
"pitA",1.16192297132988,0.0323006954312218
"flgA",2.80407584629658,0.0353473236154021
"glpB",1.23243246464548,0.0370669728319173
"ompW",3.49069833716012,0.0413992810611654
"intZ",1.17562814487841,0.0425489533920222
"yidD",1.31266284454247,0.0482698470343771
