"Gene","logFC","adj.P.Val","P","SignedZ"
"puuA",-1.4999328238424,0.0652570889951585,0.0652570889951585,-1.84349282053591
"yddM",-0.602561361825026,0.0652570889951585,0.0652570889951585,-1.84349282053591
"btuB",0.448274863994079,0.0652570889951585,0.0652570889951585,1.84349282053591
"flgM",2.20525574725061,0.0656432389382423,0.0656432389382423,1.84085207628505
"fruB",1.46303884607223,0.0656432389382423,0.0656432389382423,1.84085207628505
"ydgI",0.99201126076898,0.0656432389382423,0.0656432389382423,1.84085207628505
"ygbI",-0.299631469554205,0.0656432389382423,0.0656432389382423,-1.84085207628505
"zipA",0.349933641222651,0.0657095448654472,0.0657095448654472,1.84039992236183
"ydcJ",-0.685294262607434,0.0660633819294937,0.0660633819294937,-1.83799337235691
"coaE",0.490687306192608,0.0663230457473649,0.0663230457473649,1.83623407066136
"folE",0.533887282737219,0.0663665174699225,0.0663665174699225,1.83594009120192
"adeQ",-0.710500851684918,0.0665890049419579,0.0665890049419579,-1.83443798831426
"sufD",-1.21646682370086,0.066606179095691,0.066606179095691,-1.83432221060077
"rfbD",-0.342692233331542,0.066606179095691,0.066606179095691,-1.83432221060077
"pta",0.4678455350689,0.0667015232012588,0.0667015232012588,1.83367990528299
"ykgJ",0.71586328147326,0.0668789200056542,0.0668789200056542,1.8324868442283
"moaA",-0.498668152165664,0.0668789200056542,0.0668789200056542,-1.8324868442283
"comR",0.355490849604169,0.0668993516579044,0.0668993516579044,1.83234960097796
"hycH",-0.505541246712377,0.0675597360800275,0.0675597360800275,-1.82793214440901
"cysM",-0.670289573444455,0.0676834449043933,0.0676834449043933,-1.82710858372213
"uhpT",1.08093842798547,0.0679147739688395,0.0679147739688395,1.82557188506224
"yicH",-0.257619996129504,0.0680806595008751,0.0680806595008751,-1.82447257033928
"cynS",-0.879681042196308,0.068209979465319,0.068209979465319,-1.82361710058311
"yagH",-0.641739593629767,0.068209979465319,0.068209979465319,-1.82361710058311
"envC",0.362895478019521,0.068209979465319,0.068209979465319,1.82361710058311
"pyrR",-0.372152765238084,0.0684344661170841,0.0684344661170841,-1.82213525120833
"yfjI",-1.11276716654265,0.0685112493433337,0.0685112493433337,-1.82162931779557
"ycdZ",-0.369409691309978,0.0686245046397694,0.0686245046397694,-1.82088391580163
"cspC",-0.805942938254705,0.0689076856768719,0.0689076856768719,-1.81902454372042
"fliO",2.34284879383688,0.0696321296154297,0.0696321296154297,1.81429624337502
"rsmG",0.552368704175656,0.0700577769240006,0.0700577769240006,1.81153693594255
"yggP",-0.706211017192439,0.0703877550124741,0.0703877550124741,-1.80940726706294
"yjhH",-0.556973120039303,0.0703877550124741,0.0703877550124741,-1.80940726706294
"dgcN",-0.472988257679037,0.0703877550124741,0.0703877550124741,-1.80940726706294
"fkpA",0.37630420483736,0.0703877550124741,0.0703877550124741,1.80940726706294
"yedD",0.316333539658277,0.0703877550124741,0.0703877550124741,1.80940726706294
"sufC",-1.28245247566609,0.0704245035866324,0.0704245035866324,-1.80917060008504
"glpD",-0.485882164057969,0.0704843566396822,0.0704843566396822,-1.80878535317984
"ybiT",0.495156459395026,0.071106899559395,0.071106899559395,1.80479415392563
"yjfZ",0.869246488669896,0.0713023627407317,0.0713023627407317,1.80354692575346
"crr",0.360128445763446,0.0713023627407317,0.0713023627407317,1.80354692575346
"ftnB",-0.908641140629406,0.0722634741134772,0.0722634741134772,-1.79745463336034
"ydeO",-0.901564420048219,0.0726419070017865,0.0726419070017865,-1.7950740226317
"allS",-0.895522020850772,0.0726419070017865,0.0726419070017865,-1.7950740226317
"gabP",-0.816274995836378,0.0726419070017865,0.0726419070017865,-1.7950740226317
"yigE",0.749566734143591,0.0726419070017865,0.0726419070017865,1.7950740226317
"yibT",-0.646793408392326,0.0726419070017865,0.0726419070017865,-1.7950740226317
"hycI",-0.431035403005014,0.0726419070017865,0.0726419070017865,-1.7950740226317
"ybeM",-0.482665447518726,0.0730353337668629,0.0730353337668629,-1.79260982838048
"cspD",-0.822119082206988,0.0734471236711509,0.0734471236711509,-1.79004222426978
"curA",-0.46194567813505,0.0734813480845875,0.0734813480845875,-1.78982935767605
"waaQ",0.340175897201505,0.0746110331925355,0.0746110331925355,1.7828481015586
"yjfI",0.728280876793014,0.0747040761534308,0.0747040761534308,1.7822769713311
"argE",0.573683769674704,0.0748778622583292,0.0748778622583292,1.78121176584081
"ompC",-0.601125948049311,0.0749010801427694,0.0749010801427694,-1.78106960696357
"yaeI",0.590838123629858,0.0749010801427694,0.0749010801427694,1.78106960696357
"flgI",2.36825190671387,0.0749817220612665,0.0749817220612665,1.78057613059591
"yphA",-0.503360134410971,0.0751443994120491,0.0751443994120491,-1.77958196800037
"yaiT",-0.512597472776922,0.0753407970501772,0.0753407970501772,-1.7783840708966
"rclR",-0.497900598471946,0.0755015717245991,0.0755015717245991,-1.7774053466728
"xylF",-0.723543144429889,0.0757012226885229,0.0757012226885229,-1.77619232602076
"ydiK",-0.273429079647927,0.0757012226885229,0.0757012226885229,-1.77619232602076
"yaiW",-0.262388107410007,0.0757012226885229,0.0757012226885229,-1.77619232602076
"pdeI",-0.826731308526711,0.0758070768922843,0.0758070768922843,-1.77555024567904
"hisM",0.532543605773919,0.0760881426558365,0.0760881426558365,1.77384892673275
"nhoA",-0.515145880041241,0.0763282244091811,0.0763282244091811,-1.77239974316097
"trg",-0.572488705964408,0.0766853696360196,0.0766853696360196,-1.77025080300301
"yjhU",0.245269635870031,0.0771881428956227,0.0771881428956227,1.76723940572247
"acrA",0.456551424560628,0.0774153908681283,0.0774153908681283,1.76588353013947
"nrfD",2.18715802247974,0.0775236088794336,0.0775236088794336,1.76523898657769
"sdiA",-0.675975087226258,0.0776252249771284,0.0776252249771284,-1.7646344307147
"ygiD",-0.449104966016181,0.0776252249771284,0.0776252249771284,-1.7646344307147
"tcyP",-0.643786253289713,0.0780957316438088,0.0780957316438088,-1.7618435662262
"fabG",0.24985632762967,0.0781573363510494,0.0781573363510494,1.76147916519014
"yagM",-0.775616636746153,0.0784129244091371,0.0784129244091371,-1.75996981647857
"trxC",-0.844119003955477,0.078436519058234,0.078436519058234,-1.75983068272194
"lnt",0.41957039857621,0.07859083168314,0.07859083168314,1.75892156551165
"yqhG",-0.533408936320942,0.0788331046242614,0.0788331046242614,-1.75749716514545
"sgcR",-0.430381158311479,0.078973929795951,0.078973929795951,-1.75667084474078
"lptF",0.408131426276319,0.078973929795951,0.078973929795951,1.75667084474078
"ynjE",2.11892751483749,0.0790512512482099,0.0790512512482099,1.75621765496319
"yhfZ",0.695241600535505,0.0790512512482099,0.0790512512482099,1.75621765496319
"pstA",0.325842737552698,0.0790512512482099,0.0790512512482099,1.75621765496319
"degP",-0.744238096514214,0.0795218827759151,0.0795218827759151,-1.75346697905679
"ribB",0.848978005812023,0.0809533047057138,0.0809533047057138,1.74518136063172
"thiG",-0.616562594084783,0.0809533047057138,0.0809533047057138,-1.74518136063172
"yfeS",-0.506759129520311,0.0814638143269769,0.0814638143269769,-1.7422551114122
"digH",-0.299775632200426,0.0817441045442545,0.0817441045442545,-1.74065480662906
"rpe",-0.292483777765438,0.0817441045442545,0.0817441045442545,-1.74065480662906
"dpiA",-0.289299929306194,0.0817441045442545,0.0817441045442545,-1.74065480662906
"yncI",-1.02896637941346,0.0822670182353233,0.0822670182353233,-1.73768111441949
"ycgB",-0.594379775495249,0.0826395795182951,0.0826395795182951,-1.73557177895963
"bamA",0.202825880390164,0.0829739439825581,0.0829739439825581,1.73368525599971
"mnmC",0.603442419167681,0.0832256745117273,0.0832256745117273,1.73226902378308
"tauC",-1.27283597237074,0.08355973920943,0.08355973920943,-1.730394929174
"melR",0.859863370008689,0.08355973920943,0.08355973920943,1.730394929174
"punR",-0.274193531097904,0.0837520236845054,0.0837520236845054,-1.72931896794851
"yidQ",-0.439680207564208,0.084400283829769,0.084400283829769,-1.72570619024107
"btuF",0.515985108550191,0.0846587116509748,0.0846587116509748,1.72427222110704
"casB",-0.85422749295233,0.0855511670878158,0.0855511670878158,-1.71934721741401
"tehA",-0.440437112740599,0.0857564722131652,0.0857564722131652,-1.71822012423251
"ppk",-0.501172660696989,0.0858655726317176,0.0858655726317176,-1.71762206697473
"focA",2.21016300241114,0.0860111823240757,0.0860111823240757,1.71682483221401
"ypfJ",0.337907080866188,0.0860365989110978,0.0860365989110978,1.71668578441683
"waaO",0.334719151028159,0.0881914352891508,0.0881914352891508,1.70501602741664
"motB",0.86718590554489,0.0882683633824994,0.0882683633824994,1.70460368636748
"idnT",-0.388685666758074,0.0884761796825922,0.0884761796825922,-1.70349122016608
"nlpI",0.404903077194221,0.0885557747475285,0.0885557747475285,1.70306569581161
"yafT",0.891994492758686,0.0889067523825875,0.0889067523825875,1.7011929972789
"fliZ",2.39631725146209,0.0889097053666673,0.0889097053666673,1.70117726644089
"truD",0.182045506459282,0.0889097053666673,0.0889097053666673,1.70117726644089
"creB",0.439158053644415,0.0891169652826405,0.0891169652826405,1.7000742224996
"pcm",-0.243550884207126,0.0891169652826405,0.0891169652826405,-1.7000742224996
"lpxC",-0.279105057841972,0.0897145928327252,0.0897145928327252,-1.69690515737093
"sodC",-0.515370608858059,0.0910087147010059,0.0910087147010059,-1.69010057611213
"mdaB",-0.450856371907392,0.0910703141511738,0.0910703141511738,-1.68977862741148
"intD",-0.354500064426242,0.0915574552410892,0.0915574552410892,-1.68723873897811
"thiI",0.31340982762337,0.0919422017908474,0.0919422017908474,1.68524038765019
"torS",0.590083090832588,0.092013518305584,0.092013518305584,1.68487071223322
"abgB",-0.685241206062188,0.0922921914034962,0.0922921914034962,-1.68342838899746
"ligA",0.432942186038599,0.0925573616071956,0.0925573616071956,1.6820591964776
"glnD",-0.406868378346184,0.0934082075608007,0.0934082075608007,-1.67768705654137
"mdtL",0.70324580527245,0.0935992332405212,0.0935992332405212,1.67670985152242
"nirB",3.06180945006589,0.0939524600919065,0.0939524600919065,1.67490710140365
"yecH",2.92082340122855,0.0939524600919065,0.0939524600919065,1.67490710140365
"flgN",2.09063551351066,0.0939524600919065,0.0939524600919065,1.67490710140365
"yfdK",-0.745206928924904,0.0939524600919065,0.0939524600919065,-1.67490710140365
"yqhC",-0.318137728731051,0.0940267046545781,0.0940267046545781,-1.67452887383198
"recE",-0.579845133282289,0.0948349098677981,0.0948349098677981,-1.67042700760334
"mcbR",-0.755167918913374,0.0950566818203661,0.0950566818203661,-1.66930635302637
"kefC",0.279825990385002,0.0954122922875756,0.0954122922875756,1.66751375169112
"dgcI",-0.842034905907503,0.0956085168395886,0.0956085168395886,-1.66652689055864
"hcaT",0.511465949841114,0.0958234667510495,0.0958234667510495,1.66544771447484
"purL",0.298536277357649,0.0959074085010344,0.0959074085010344,1.6650268032225
"rsmD",0.497566930283353,0.0960151692516548,0.0960151692516548,1.66448688779789
"rplO",0.475097583451389,0.0975495612186708,0.0975495612186708,1.65685120690893
"glnE",-0.36150334231544,0.0989915340418811,0.0989915340418811,-1.64976243833732
"cheZ",-0.610837468173927,0.0991640990721961,0.0991640990721961,-1.64891963942973
"yehI",-0.288605616387441,0.0994810231190937,0.0994810231190937,-1.64737484211771
"menH",1.40888095564207,0.0996264632329042,0.0996264632329042,1.64666723085624
"ydhS",-0.562941103783688,0.0997441926767355,0.0997441926767355,-1.64609504383567
"ulaG",0.535048190727638,0.0997441926767355,0.0997441926767355,1.64609504383567
"azoR",-0.40774782162312,0.0997441926767355,0.0997441926767355,-1.64609504383567
"ubiF",0.277792606502197,0.0997992787988753,0.0997992787988753,1.64582750000135
"manY",0.470898976612188,0.0999592756704688,0.0999592756704688,1.64505108994094
"flgJ",2.27621914521601,0.0999752960080982,0.0999752960080982,1.64497340332303
"qseC",-0.352201332584101,0.0999752960080982,0.0999752960080982,-1.64497340332303
"insF5",-0.602657582733626,0.100415061231227,0.100415061231227,-1.64284473779847
"waaC",0.437263022823148,0.100546116453381,0.100546116453381,1.64221180790361
"ydcK",-0.504379242681659,0.100560726325492,0.100560726325492,-1.64214129041575
"glnB",0.427003075309466,0.100918079404921,0.100918079404921,1.64041899072851
"gltS",-0.409270530705004,0.100918079404921,0.100918079404921,-1.64041899072851
"menE",0.437193069394648,0.101122586710697,0.101122586710697,1.63943553197769
"lpoB",-0.309849298494125,0.101122586710697,0.101122586710697,-1.63943553197769
"adk",0.320731679067199,0.101688381873308,0.101688381873308,1.63672289985757
"kdpC",-0.578039899350999,0.102093017193481,0.102093017193481,-1.63479028903134
"yecD",-0.558647905291777,0.102771211470752,0.102771211470752,-1.63156473883749
"tamB",0.17271811232631,0.102771211470752,0.102771211470752,1.63156473883749
"sgcA",-0.715356640552847,0.102840663512142,0.102840663512142,-1.63123537570739
"rapA",0.63606560117565,0.102840663512142,0.102840663512142,1.63123537570739
"ascF",-0.341048354387237,0.102840663512142,0.102840663512142,-1.63123537570739
"yidA",0.349775334106255,0.102872355577384,0.102872355577384,1.63108514087984
"yihL",0.642474612632901,0.104171820333976,0.104171820333976,1.62495653591597
"lon",0.364375148886341,0.104171820333976,0.104171820333976,1.62495653591597
"fliN",2.52821491632431,0.104217978010559,0.104217978010559,1.62473996445766
"cutC",-0.292411961537603,0.104232315487314,0.104232315487314,-1.62467270863793
"acpT",0.60622737506621,0.104399891573016,0.104399891573016,1.62388716857371
"ogt",-0.399219863234835,0.104399891573016,0.104399891573016,-1.62388716857371
"cadB",0.862581435363819,0.104402657390092,0.104402657390092,1.62387421176138
"yphC",-0.423207699821222,0.104402657390092,0.104402657390092,-1.62387421176138
"ushA",-0.294230628499926,0.104402657390092,0.104402657390092,-1.62387421176138
"rcsD",-0.247531358424044,0.104402657390092,0.104402657390092,-1.62387421176138
"infB",0.389102057776172,0.104774014839466,0.104774014839466,1.62213701188529
"fadM",-0.873026695836898,0.104834418021306,0.104834418021306,-1.62185490992163
"ydcC",-1.21878067374886,0.105174437228604,0.105174437228604,-1.62026931576699
"sbmA",-0.598688741544851,0.105291397715907,0.105291397715907,-1.61972484036745
"ydjX",2.34397349516203,0.105398543438131,0.105398543438131,1.61922647581746
"casE",-0.588658280893033,0.105398543438131,0.105398543438131,-1.61922647581746
"ttcA",0.251724205346844,0.105398543438131,0.105398543438131,1.61922647581746
"pyrF",0.354951364456253,0.105601854635449,0.105601854635449,1.61828192294156
"asnS",0.247627848207579,0.105601854635449,0.105601854635449,1.61828192294156
"coaA",0.3139841445212,0.105674931880705,0.105674931880705,1.61794276965992
"zwf",-0.348223802198569,0.106809185195062,0.106809185195062,-1.61270237099782
"cdsA",0.328382841540912,0.107518583870212,0.107518583870212,1.60944723500507
"yliI",-0.543296674025968,0.107661221942297,0.107661221942297,-1.60879478338361
"rsmE",0.359416166749132,0.107661221942297,0.107661221942297,1.60879478338361
"aes",-0.437194762177181,0.10788168752383,0.10788168752383,-1.60778768033606
"rfaD",1.47877470175116,0.10813118942965,0.10813118942965,1.60664990071505
"tcyJ",-0.881855141972307,0.10813118942965,0.10813118942965,-1.60664990071505
"pgi",0.457581473463294,0.108834560988994,0.108834560988994,1.60345352943044
"tadA",0.50632036854984,0.108894087830707,0.108894087830707,1.6031837690661
"ybgS",-1.09309150916246,0.109406458049376,0.109406458049376,-1.60086664786267
"rhsE",-0.59938661992661,0.109585188222048,0.109585188222048,-1.60006038461672
"pdxA",0.294316160215884,0.110298391586065,0.110298391586065,1.59685339006966
"menD",0.76496687581179,0.110425734646132,0.110425734646132,1.59628250344117
"manX",0.602016058614387,0.110434739568482,0.110434739568482,1.5962421535209
"yidI",0.566791398683484,0.110434739568482,0.110434739568482,1.5962421535209
"frsA",-0.260443971743997,0.110434739568482,0.110434739568482,-1.5962421535209
"nagC",0.275527923605208,0.110719624748744,0.110719624748744,1.59496695847855
"yfbU",-0.312493254368032,0.111330270635828,0.111330270635828,-1.59224230654784
"rcsF",-0.284487895233602,0.111330270635828,0.111330270635828,-1.59224230654784
"yfjD",0.348926216571974,0.111439748357892,0.111439748357892,1.59175507360579
"mlaA",0.329429328462513,0.111439748357892,0.111439748357892,1.59175507360579
"yjhF",-0.518774865387183,0.111562587517444,0.111562587517444,-1.59120882478666
"yihA",0.388268728623403,0.112419583455988,0.112419583455988,1.58741102704759
"ydfI",-0.501863889323375,0.112661616979218,0.112661616979218,-1.58634258533589
"minC",0.183932140511083,0.113027877237399,0.113027877237399,1.58472918800038
"yjhY",-0.636626877010467,0.11311688511557,0.11311688511557,-1.58433772564128
"eptC",0.395684039615527,0.11311688511557,0.11311688511557,1.58433772564128
"yjjI",2.0968636510414,0.113121796290756,0.113121796290756,1.58431613304436
"cysQ",0.448345046728434,0.113284080780962,0.113284080780962,1.58360304405869
"glnH",-0.640747248436519,0.113711418158433,0.113711418158433,-1.5817291368961
"nadE",-0.260667859337723,0.11371425552578,0.11371425552578,-1.58171671337311
"ycgV",-0.332734105905369,0.113947377330551,0.113947377330551,-1.5806968134507
"lepA",0.284832609232793,0.114266305051072,0.114266305051072,1.57930417344834
"pphC",-0.870215857297797,0.114705234936394,0.114705234936394,-1.57739252241103
"yqhD",-0.58001759128719,0.114705234936394,0.114705234936394,-1.57739252241103
"ccmF",0.425111634911708,0.114705234936394,0.114705234936394,1.57739252241103
"yeeJ",-0.322443549129812,0.114705234936394,0.114705234936394,-1.57739252241103
"potB",0.504323595224033,0.115379092696164,0.115379092696164,1.57446887083341
"pepE",1.5854554432562,0.116048027452275,0.116048027452275,1.57157982902054
"thrC",-0.454402865299641,0.116048027452275,0.116048027452275,-1.57157982902054
"jayE",-0.779567847759903,0.116326174701292,0.116326174701292,-1.57038239917729
"gpr",0.591336109677273,0.116401548273337,0.116401548273337,1.57005830179574
"dedA",-0.35905833295678,0.116401548273337,0.116401548273337,-1.57005830179574
"mcrA",-0.783055719827868,0.116456482801669,0.116456482801669,-1.56982219372616
"rimJ",-0.378185196126865,0.116456482801669,0.116456482801669,-1.56982219372616
"rclC",-0.993726695347381,0.116682660931914,0.116682660931914,-1.56885100302041
"speB",0.486928395448879,0.116682660931914,0.116682660931914,1.56885100302041
"hisJ",0.506591673433242,0.116712395531542,0.116712395531542,1.56872343504546
"nikB",2.70918480578146,0.116856953902325,0.116856953902325,1.56810361127581
"adhE",1.0842803061676,0.116856953902325,0.116856953902325,1.56810361127581
"ivy",-0.805741503856224,0.116856953902325,0.116856953902325,-1.56810361127581
"gnsA",0.75270988468377,0.116856953902325,0.116856953902325,1.56810361127581
"fxsA",0.71490364487355,0.116856953902325,0.116856953902325,1.56810361127581
"aphA",0.52401495016642,0.116856953902325,0.116856953902325,1.56810361127581
"bcsE",-0.421994818526878,0.116856953902325,0.116856953902325,-1.56810361127581
"ycbF",-0.414052149600166,0.116856953902325,0.116856953902325,-1.56810361127581
"mreB",0.210832430584506,0.116856953902325,0.116856953902325,1.56810361127581
"casD",-0.556509913887622,0.117185734772623,0.117185734772623,-1.56669613445117
"relA",-0.179221916107506,0.117185734772623,0.117185734772623,-1.56669613445117
"yjbQ",-0.568885229451943,0.117950788560517,0.117950788560517,-1.56343297753782
"rtcA",-0.322346458926958,0.118047491661528,0.118047491661528,-1.56302169654307
"pmrD",0.662516155884134,0.118108341602959,0.118108341602959,1.56276303550288
"mazE",-0.723775448868883,0.118244382436215,0.118244382436215,-1.56218513076137
"msyB",-0.567989018492963,0.118884174060224,0.118884174060224,-1.55947425204333
"arsC",-0.625708401650574,0.119457516437374,0.119457516437374,-1.55705462645726
"codA",0.328741292767142,0.119579744655223,0.119579744655223,1.55653997484538
"ymgC",-1.48008151651628,0.119781662170802,0.119781662170802,-1.55569068710402
"yhhS",0.493727395602193,0.120143410909512,0.120143410909512,1.55417193121693
"manZ",0.445867636183397,0.120143410909512,0.120143410909512,1.55417193121693
"yfdV",-1.00089006690599,0.120365736192235,0.120365736192235,-1.55324030265424
"ydeM",-0.749520188836015,0.120365736192235,0.120365736192235,-1.55324030265424
"abgT",-0.479974254515117,0.120642104106485,0.120642104106485,-1.55208409088553
"ydjG",-0.505542369362285,0.121012370425137,0.121012370425137,-1.55053829074615
"yddE",-0.230847121935244,0.121731791236787,0.121731791236787,-1.54754537728979
"yjbD",0.51679443162132,0.122925117313829,0.122925117313829,1.54261128903868
"yqjD",-0.565341302252667,0.122935567121316,0.122935567121316,-1.54256824746386
"patD",-0.418528351161616,0.124051020041859,0.124051020041859,-1.53799016287673
"dpaA",-0.389689231078775,0.124134792329453,0.124134792329453,-1.53764764046578
"yhgH",0.395080310803036,0.124270578280824,0.124270578280824,1.53709283101941
"acpP",0.636290473995794,0.124552416337814,0.124552416337814,1.53594277331732
"eutK",-0.558631535167945,0.124552416337814,0.124552416337814,-1.53594277331732
"rnd",0.497977001200548,0.124803139805921,0.124803139805921,1.53492138534358
"purN",0.359198316585805,0.125063364293512,0.125063364293512,1.53386298318815
"puuD",-1.03761068911424,0.125156145871446,0.125156145871446,-1.53348603106014
"chbB",-0.92717117333507,0.125156145871446,0.125156145871446,-1.53348603106014
"ybjP",-0.426977284554199,0.125156145871446,0.125156145871446,-1.53348603106014
"sad",-0.337688918630447,0.125156145871446,0.125156145871446,-1.53348603106014
"srkA",0.289330909642534,0.125156145871446,0.125156145871446,1.53348603106014
"yijO",0.379801671635316,0.125172375064691,0.125172375064691,1.5334201176317
"narY",-0.804113293449986,0.125293587987262,0.125293587987262,-1.53292803266349
"dsbB",0.30037704895628,0.125329523402366,0.125329523402366,1.53278221790023
"ydfO",1.83522263304596,0.125846815956761,0.125846815956761,1.53068680689228
"ynbD",-0.4052312948557,0.126036236977194,0.126036236977194,-1.5299211924955
"ecpB",-0.805113931234254,0.126268375933395,0.126268375933395,-1.5289841391867
"hscA",-0.525098465913079,0.126268375933395,0.126268375933395,-1.5289841391867
"der",0.218023868850061,0.126268375933395,0.126268375933395,1.5289841391867
"yniA",-0.688398134078365,0.126493075367789,0.126493075367789,-1.52807839321267
"ybaK",0.381714404102895,0.126652972830707,0.126652972830707,1.52743462157998
"envZ",0.39602883412712,0.12680028229449,0.12680028229449,1.52684209088209
"rutG",-0.384684170928794,0.12680028229449,0.12680028229449,-1.52684209088209
"ygdQ",0.526683537560088,0.126846390092056,0.126846390092056,1.52665673914173
"sapA",0.46171613615111,0.126883952874239,0.126883952874239,1.52650577682544
"dsdX",-0.525545345636336,0.127300960797416,0.127300960797416,-1.52483218174072
"ilvY",0.546788113034945,0.127335276335901,0.127335276335901,1.52469465183924
"yqaA",0.334938041045174,0.127335276335901,0.127335276335901,1.52469465183924
"gadA",-0.766496063378706,0.127511176045116,0.127511176045116,-1.52399013291812
"yacG",0.695777810865321,0.127840790322392,0.127840790322392,1.52267198474885
"lptM",0.548407893450185,0.127840790322392,0.127840790322392,1.52267198474885
"elaD",-0.954299772207255,0.128253238469005,0.128253238469005,-1.52102629627617
"yjiM",1.64535724951816,0.12834869128313,0.12834869128313,1.52064602127126
"ycaP",-0.506518471876264,0.129075895919489,0.129075895919489,-1.51775609939928
"yiaC",-0.518543597011481,0.129336007728376,0.129336007728376,-1.51672548266131
"opgB",0.353966031500144,0.130260235606273,0.130260235606273,1.51307647045718
"frvB",-1.03096028323463,0.130482337140555,0.130482337140555,-1.51220257119305
"yecF",0.806254902312761,0.130768115744374,0.130768115744374,1.5110798190339
"ybfE",0.553743893257919,0.130905329758853,0.130905329758853,1.51054141592399
"yahJ",-0.404446777153157,0.13110976226961,0.13110976226961,-1.5097400707757
"ettA",0.309956616527369,0.13110976226961,0.13110976226961,1.5097400707757
"dnaN",0.171184805082478,0.13110976226961,0.13110976226961,1.5097400707757
"malM",-0.519893990891797,0.132387903147492,0.132387903147492,-1.50475178777413
"setC",-0.582439466265043,0.132487455897071,0.132487455897071,-1.50436482563981
"asnC",0.465799423366143,0.132487455897071,0.132487455897071,1.50436482563981
"yieF",-0.446056420073258,0.132487455897071,0.132487455897071,-1.50436482563981
"flgH",2.24445311452985,0.132591853209396,0.132591853209396,1.50395927448763
"cedA",0.795321129876052,0.132875270628533,0.132875270628533,1.50285953126707
"ridA",0.595011596111429,0.132875270628533,0.132875270628533,1.50285953126707
"mdfA",0.462447227834788,0.132875270628533,0.132875270628533,1.50285953126707
"radD",0.279194341529764,0.132972886539579,0.132972886539579,1.50248117322747
"sufB",-1.21031202899222,0.133233105706452,0.133233105706452,-1.50147361652528
"uxuB",-0.432959588326177,0.133357817941991,0.133357817941991,-1.50099127629488
"pcnB",0.477351270370728,0.133433462313174,0.133433462313174,1.50069888225167
"waaS",0.454749988772938,0.133433462313174,0.133433462313174,1.50069888225167
"yadG",-0.338091895212145,0.13370846992132,0.13370846992132,-1.4996369536726
"rsmF",0.426168903958995,0.1342287322823,0.1342287322823,1.49763259892732
"yfcA",0.416958817121335,0.1342287322823,0.1342287322823,1.49763259892732
"yfeX",0.3753915696225,0.1342287322823,0.1342287322823,1.49763259892732
"rpmH",1.25133186786617,0.134702532244237,0.134702532244237,1.49581246464031
"bssS",-0.716562094402957,0.134702532244237,0.134702532244237,-1.49581246464031
"tsx",0.855822928024374,0.134708628275586,0.134708628275586,1.49578907859974
"ydcO",-0.689471756968842,0.134708628275586,0.134708628275586,-1.49578907859974
"yodB",-0.689433916522219,0.134708628275586,0.134708628275586,-1.49578907859974
"pyrB",0.68081309623322,0.134708628275586,0.134708628275586,1.49578907859974
"ytfQ",-0.386111468112554,0.134708628275586,0.134708628275586,-1.49578907859974
"rsmA",0.255290117077313,0.134708628275586,0.134708628275586,1.49578907859974
"clsA",-0.202432966629173,0.134708628275586,0.134708628275586,-1.49578907859974
"proA",-0.19480480113331,0.134708628275586,0.134708628275586,-1.49578907859974
"yebO",0.522294415349712,0.135217971030039,0.135217971030039,1.49383798350495
"sseA",-0.253531902617229,0.135340074107661,0.135340074107661,-1.49337109793751
"nirD",2.8242831387619,0.136102602066484,0.136102602066484,1.49046275676215
"yhfY",1.02325086625983,0.136102602066484,0.136102602066484,1.49046275676215
"yagB",-0.513030993202709,0.136102602066484,0.136102602066484,-1.49046275676215
"maa",0.551207453322727,0.136159508320777,0.136159508320777,1.49024621685679
"grxB",-0.484332518784872,0.136226399202264,0.136226399202264,-1.48999177271853
"rlmJ",0.574701658685472,0.136839728541494,0.136839728541494,1.48766323259467
"dapF",0.392248763994746,0.136844962876955,0.136844962876955,1.48764339482979
"yqiH",-0.767727014990905,0.137827265132088,0.137827265132088,-1.48393085539146
"yeiB",0.370413281221565,0.138030120039335,0.138030120039335,1.48316672319257
"ybjG",0.329740933701978,0.138247296783731,0.138247296783731,1.48234960094359
"yciY",-0.598265629921843,0.138411686665942,0.138411686665942,-1.48173174548202
"htpG",0.584340086676432,0.138428286310785,0.138428286310785,1.48166938754655
"yciI",-0.414944696034028,0.138532847426377,0.138532847426377,-1.48127672746951
"fimA",1.79320501411835,0.139020738154287,0.139020738154287,1.4794475554702
"xynR",0.500546186480963,0.139180005630466,0.139180005630466,1.47885150935794
"argP",-0.294810870034801,0.139260576274265,0.139260576274265,-1.47855018002243
"yheT",0.294679342935504,0.139451328086845,0.139451328086845,1.47783731444104
"ftsY",0.323500309032662,0.139650672686667,0.139650672686667,1.47709313807544
"ydfZ",2.82286980956025,0.140160899182253,0.140160899182253,1.47519212077635
"fdhF",0.630250467722558,0.14027491052593,0.14027491052593,1.47476806184776
"trpB",0.552553271599101,0.14027491052593,0.14027491052593,1.47476806184776
"aroG",0.450899962758905,0.14027491052593,0.14027491052593,1.47476806184776
"ydbL",0.6708054968284,0.141325073868293,0.141325073868293,1.47087444870383
"alkA",-0.395763194803261,0.141325073868293,0.141325073868293,-1.47087444870383
"livG",-1.60910778044191,0.141948387268888,0.141948387268888,-1.46857394094039
"yegL",0.896285075189636,0.141948387268888,0.141948387268888,1.46857394094039
"idnK",-0.652020163753805,0.141948387268888,0.141948387268888,-1.46857394094039
