"Gene","logFC","adj.P.Val"
"ilvN",-1.18416987973584,0.029616370682031
"mrp",0.732202972205308,0.029616370682031
"pagP",1.91869981861972,0.0297814775908901
"srlR",1.6493436670911,0.0297814775908901
"rcnR",-0.540947761451304,0.0297814775908901
"ompX",0.207971616575101,0.0297814775908901
"srlA",2.18291071624254,0.030229315042924
"ycbX",0.650907576120364,0.0302980685808077
"ychH",1.83459355625765,0.0304645869951363
"bhsA",-2.27175015263351,0.0305261851282211
"dinG",0.755075503941683,0.0306491532069909
"pitA",0.774516623511091,0.0307607815933632
"rsd",-1.27732685346653,0.0314787106596566
"hypF",2.20833183939769,0.0317557949251625
"insH10",0.404140882755294,0.0317739984952821
"feaB",-0.721027140877022,0.0323010699328903
"ytiA",2.35204342189211,0.0324310583015937
"adiC",1.99410268134537,0.0324310583015937
"ackA",1.73446386754126,0.0324780178436785
"nrfC",3.80788214108162,0.0335454793390287
"yobA",-0.766760382364045,0.0337356454102935
"yggE",-0.462911640776286,0.0340435640172463
"yddG",0.516227246435744,0.0342174170910044
"yjcB",-0.962941421746633,0.034309543502477
"yaaJ",2.48991755009117,0.0343551260561218
"cdd",0.818506729116318,0.0345355065480538
"dxr",0.496225171540087,0.0348075011420517
"cydA",1.26081847278775,0.0349813749114843
"nuoK",0.509766737647085,0.0349813749114843
"fucO",1.2832352318676,0.0352655905118183
"ybcW",2.56558934785984,0.0356567125506837
"ccp",2.42270922953514,0.0356567125506837
"xylG",0.849181881075026,0.0357146020891261
"xseA",-0.697474543404139,0.035766787267528
"cnu",1.51947156268063,0.0365102428707137
"nuoB",0.674279040438837,0.0369381485772283
"amiA",-0.481211806762916,0.0373823792724372
"gntK",1.17183816527176,0.0374725338370975
"yjbD",1.28677876183998,0.0375855156191123
"caiB",0.651280008616123,0.0375855156191123
"garD",1.56487909742872,0.0377668793946318
"b3036",0.956787116934793,0.0378884058781223
"fdnH",1.73509958794375,0.0380298245180444
"feoC",2.20759677012981,0.0383362878381449
"kdgK",0.373997019538782,0.0383362878381449
"sufS",-1.17843311937485,0.0383476399890113
"yffS",0.775042934113752,0.0388654504298538
"ftnA",1.23403648895848,0.0390342727941382
"dmsD",0.733714431510808,0.0390342727941382
"insH1",0.379899577807806,0.0390342727941382
"fhuE",-2.09375084341838,0.0396311017581467
"fdrA",2.29208874161553,0.0397178158804919
"yceQ",-0.764152448249888,0.0398941163238314
"ydjZ",2.85750271358006,0.0402105458520128
"yhfL",1.97224543908719,0.0417303765780889
"yncE",-2.8105443519335,0.0421055505068465
"yeiH",-0.55205627133305,0.0421243599173706
"yqeI",1.77838684813494,0.0421267069848016
"moaA",1.18930552331503,0.0421267069848016
"dosP",-1.32253328422682,0.0425867687294058
"tmaR",0.768546743245657,0.0430533848265385
"trkH",0.323257399287094,0.0439590842566616
"feoA",2.66292159288531,0.0443640671866988
"mdtM",1.96475924367192,0.0443640671866988
"pykA",1.99056376341146,0.0449884392433649
"hybE",1.19735527801629,0.0453859130356571
"hisH",3.59728688245991,0.0454233286536033
"yqgA",2.40553617990775,0.0454233286536033
"fre",-0.259322431489966,0.0454233286536033
"crl",-1.62087042005293,0.045846768321539
"ybfC",-0.9161024023324,0.0466729473174849
"zraS",1.09566285273823,0.0479706839792767
"astC",-1.44502733702426,0.0483707197953019
"ptsH",1.426729816845,0.0485059584076967
"yagE",1.01743521771531,0.0487361418215426
"ybjM",2.21022156921401,0.0490275716418526
"fixC",1.21437499869745,0.0490275716418526
"ugpC",-0.888795239650839,0.0492509667988737
"cspG",1.72416119963091,0.0492784651208191
"yjeH",0.477874604214278,0.0494857340334509
"yadH",0.522258671648949,0.0496335655847729
"maeA",-0.917949986537977,0.0509867336354181
"rcnA",-0.598678838611648,0.0509867336354181
"rplL",-0.298713470343769,0.0509867336354181
"ytfF",-1.00829065819097,0.0514226355233975
"rbsR",0.772523516224349,0.0517027393588311
"panB",0.429015154720238,0.0519916987846083
"priA",-0.467228229646998,0.0523660118031685
"codB",-2.41255570886391,0.0531974748715784
"uspE",1.80492252134737,0.0532584707687364
"gspC",1.16172412435381,0.0532584707687364
"hisA",3.47004379166647,0.0542402013702705
"codA",-1.63791981237888,0.0549315053870149
"dapB",0.883909767708359,0.0556809787644303
"insH3",0.452328357264175,0.0575097888053406
"mngA",3.14447567570385,0.0576605058806256
"dhaM",1.63235549722328,0.0576605058806256
"yqcA",0.680658183961446,0.0576605058806256
"rna",0.341324079410186,0.058035344358077
"hemN",0.493329329748346,0.0583285010655166
"tsr",0.515758082109284,0.0583884979404608
"azuC",-3.37547366945029,0.0586036953055649
"thrB",-1.05997806292618,0.0586036953055649
"yghB",0.791465830218436,0.0603853277496604
"yigZ",0.508546401766832,0.0603897340115292
"ptrR",-0.928463590146556,0.0606237729898511
"rnk",1.80233200282362,0.0610297615504553
"srlD",1.33442060127513,0.0610297615504553
"yciE",-0.850776678650799,0.0610297615504553
"gdhA",0.555900129827372,0.0613903696212146
"hlyE",2.92214935479898,0.0621096105105237
"fes",-2.65563301888269,0.0621096105105237
"ygbA",-0.928751246090176,0.0621096105105237
"yfgD",-0.802262437005642,0.0621096105105237
