"Gene","logFC","adj.P.Val","P","SignedZ"
"azoR",-0.396293097636399,0.164767663135458,0.164767663135458,-1.38921407448747
"ycaL",-0.495701016613245,0.165239046914319,0.165239046914319,-1.38766510353869
"ybeU",-0.609265838875936,0.165345139093866,0.165345139093866,-1.38731694242188
"waaP",0.504662647224264,0.165460975584152,0.165460975584152,1.38693699548951
"yaeQ",0.329068331711175,0.16584198914144,0.16584198914144,1.38568867054629
"dgoK",0.43741257694335,0.167228298760141,0.167228298760141,1.3811647879938
"sdaC",-0.325655040663751,0.167903234297131,0.167903234297131,-1.37897249548052
"glcG",-0.219684676732314,0.168680919496533,0.168680919496533,-1.37645464641279
"wcaK",0.536834217858388,0.169033926385073,0.169033926385073,1.37531461837444
"yjcS",1.17718830019917,0.169164841547024,0.169164841547024,1.37489228474533
"hcxB",-0.754791319647748,0.169390607727456,0.169390607727456,-1.3741645363537
"pdeN",-0.345291611575501,0.169423874563431,0.169423874563431,-1.37405736352127
"garK",0.319639217993589,0.169616780909426,0.169616780909426,1.37343620502973
"ymiC",0.858679100590395,0.169775851771443,0.169775851771443,1.37292439517055
"ynfG",0.658365535145686,0.169775851771443,0.169775851771443,1.37292439517055
"sgcE",0.43149456099046,0.169775851771443,0.169775851771443,1.37292439517055
"rspR",0.186564213100701,0.169775851771443,0.169775851771443,1.37292439517055
"ynfB",0.381992898322138,0.170065062601561,0.170065062601561,1.37199478073084
"ydhW",0.976966693260736,0.170148486799059,0.170148486799059,1.37172684937759
"fmt",0.303375221514897,0.170148486799059,0.170148486799059,1.37172684937759
"yhdT",-0.562055006599161,0.170459001494607,0.170459001494607,-1.37073044164461
"dnaK",-0.868802037873221,0.171607791261415,0.171607791261415,-1.36705587900942
"dnaX",0.171232061544952,0.171607791261415,0.171607791261415,1.36705587900942
"ydhQ",0.23764388363406,0.172078243674425,0.172078243674425,1.36555638604246
"dpiA",0.251910204581527,0.172299211085801,0.172299211085801,1.36485314578612
"proY",0.618523457425805,0.172494133359475,0.172494133359475,1.36423335538216
"hemH",-0.358564732068723,0.173249105006069,0.173249105006069,-1.36183771877914
"gspJ",1.12610937460022,0.173536848873103,0.173536848873103,1.36092671884057
"hisI",0.97752205589896,0.174501256438381,0.174501256438381,1.35788160108584
"yjjQ",0.850920697590848,0.174501256438381,0.174501256438381,1.35788160108584
"yffR",0.349321122905168,0.174501256438381,0.174501256438381,1.35788160108584
"argH",-0.75132309768203,0.174936175696076,0.174936175696076,-1.356512453573
"flgC",-0.726755957723424,0.175735461441124,0.175735461441124,-1.35400287201183
"modB",0.323477738247078,0.176397882237398,0.176397882237398,1.3519294598327
"glpT",0.568651168267763,0.176632011760098,0.176632011760098,1.35119801040917
"yigE",-0.450017156737723,0.176632011760098,0.176632011760098,-1.35119801040917
"aslB",0.611375149436495,0.176760138531807,0.176760138531807,1.35079803248665
"ydeT",-0.856806499190169,0.176982744667415,0.176982744667415,-1.35010362839155
"ghrB",-0.234121589992227,0.177776979600781,0.177776979600781,-1.34763135797508
"yebV",-0.868949499219404,0.178683865881312,0.178683865881312,-1.34481846460067
"yfaS",0.399069834548453,0.178683865881312,0.178683865881312,1.34481846460067
"birA",-0.357756172826226,0.179386093952821,0.179386093952821,-1.34264764798312
"yibN",-0.189772714340488,0.179386093952821,0.179386093952821,-1.34264764798312
"bluR",-0.241128281388683,0.179623623370582,0.179623623370582,-1.34191479709455
"yihN",1.13177619309183,0.18016717872979,0.18016717872979,1.34024046866493
"rutD",1.11904412119859,0.18016717872979,0.18016717872979,1.34024046866493
"qseC",-0.303617365919529,0.18016717872979,0.18016717872979,-1.34024046866493
"rhsB",0.337914519628021,0.180405398333236,0.180405398333236,1.33950785707329
"moaD",0.770827706474527,0.180889127896676,0.180889127896676,1.33802242149608
"cyoB",-1.34595682156968,0.182118276425107,0.182118276425107,-1.33426117649602
"fucI",0.49468516241793,0.182263144558821,0.182263144558821,1.33381911597055
"lsrC",0.751267347786804,0.182489451501305,0.182489451501305,1.33312906867118
"glpB",0.732129140416652,0.183496715918751,0.183496715918751,1.33006542538823
"asr",0.651214482647526,0.18500793796335,0.18500793796335,1.32549225074626
"ydiS",0.509292091112153,0.186577302521782,0.186577302521782,1.32077228777552
"greA",0.619672565471063,0.186622189791085,0.186622189791085,1.32063771886347
"aspS",0.218172107915108,0.186678922189653,0.186678922189653,1.32046767328425
"rcsB",-0.327086789089214,0.187479300464247,0.187479300464247,-1.31807273540728
"rutR",-0.333857415698016,0.188603875832325,0.188603875832325,-1.31472043597295
"insH7",0.182722348245881,0.189040352054355,0.189040352054355,1.31342329530432
"ubiB",0.344784059306879,0.189143847140753,0.189143847140753,1.31311604765369
"yeeP",0.467188098012091,0.189164634316838,0.189164634316838,1.31305435135222
"yihR",0.79411503970779,0.189941963327258,0.189941963327258,1.31075081886613
"rutA",-0.682554390601728,0.189941963327258,0.189941963327258,-1.31075081886613
"elfC",0.366347811579358,0.190580413748407,0.190580413748407,1.30886402742941
"yraN",0.242211073834492,0.190725910704211,0.190725910704211,1.30843469647049
"pgm",0.25702134095709,0.19090114640871,0.19090114640871,1.3079179326567
"yqeA",0.335589159396941,0.191033080171597,0.191033080171597,1.30752909506948
