"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
157.992314520425,-2.20572386210307,0.230506261407878,-9.56904098236214,1.07901887548661e-21,3.0944450408186e-20,"trxC"
753.135727689822,-3.25255962137704,0.340157765311,-9.56191494968015,1.15597668685715e-21,3.29212527277861e-20,"metA"
2994.51328290682,3.10121557646865,0.324562436115547,9.55506624113639,1.23504886390982e-21,3.49305889027184e-20,"yfcZ"
224.726643955792,-2.1546148905485,0.225673543902358,-9.54748551066639,1.32882268937288e-21,3.73253551309464e-20,"ybdL"
661.9848556879,-2.23354401088747,0.234684921282327,-9.51720288923251,1.77902986421753e-21,4.96313025384767e-20,"suhB"
335.312983822114,-1.0567174140376,0.111456611959466,-9.48097556044411,2.51916727651815e-21,6.98047635202765e-20,"tdk"
429.864599416182,-1.29262421394421,0.136452759518009,-9.47305293429118,2.71781858713184e-21,7.48038525223335e-20,"gsk"
1872.59958226989,4.40509904796567,0.467604635608434,9.42056325475449,4.48674628597882e-21,1.22667643458661e-19,"hybO"
2729.99880633107,4.64998923994157,0.49513050803198,9.39144157855292,5.91845882083617e-21,1.60739070359266e-19,"gldA"
654.247951844164,4.98201733423265,0.530810943704685,9.38567185420424,6.25165857460976e-21,1.6867139351628e-19,"yfcC"
3882.89375767469,2.73850693379948,0.294265474616124,9.30624612816682,1.32430187095902e-20,3.54964834823722e-19,"uspF"
202.674857826543,-1.51508251181206,0.162978393683113,-9.29621698663881,1.45531658382753e-20,3.87548916251734e-19,"pstC"
119.376282658981,-2.43832110940975,0.262502663320316,-9.28874807808871,1.56113683949592e-20,4.13046592178888e-19,"thiP"
982.086048610519,-1.8805720430592,0.20264264657676,-9.28023826587186,1.69099992726271e-20,4.44537865493869e-19,"eptC"
4127.94507179613,-1.71517554867303,0.185032547948686,-9.26958833831057,1.86865733056085e-20,4.88112338384079e-19,"rpsT"
4851.60779899917,1.08138020775482,0.11829548171565,9.14134835981449,6.1678441119419e-20,1.60090687994137e-18,"rnr"
495.439686726747,-1.15604745212804,0.126506168208946,-9.13826944958629,6.3459655248641e-20,1.63678016462061e-18,"rdgC"
179.455992489981,-1.51412953883463,0.165721906752333,-9.13656841456369,6.44654467542253e-20,1.65232998211924e-18,"eamA"
504.080481498838,1.44710734109507,0.159146078098371,9.0929500644093,9.63875243801223e-20,2.45518781045268e-18,"zur"
50.1026869394612,-1.87465916781343,0.206326815010404,-9.08587266138386,1.02870102117271e-19,2.60413758507979e-18,"kefG"
727.723194353712,-1.11653894003582,0.123017059994824,-9.07629348386966,1.12335176301607e-19,2.82629790191957e-18,"rlmN"
266.717939999077,-2.18355760307599,0.241377736352747,-9.0462262015953,1.4799469484726e-19,3.6783408701128e-18,"hsdS"
289.038286694971,-1.26625995868364,0.139975537006146,-9.04629470096649,1.47901922294683e-19,3.6783408701128e-18,"pdeA"
3435.26330409012,2.53046169940252,0.28003547761491,9.03621827118017,1.62185657358011e-19,4.0067673543687e-18,"ubiT"
475.551152766605,3.8108802437202,0.4224611039477,9.02066535382625,1.86950353836857e-19,4.59091856937097e-18,"ydjX"
492.872110258932,5.69485285958058,0.631736596330124,9.01460021892517,1.97589813235492e-19,4.82330847665924e-18,"alaE"
475.749562114142,-1.48968279174963,0.165274067445943,-9.0134091498466,1.99748405174576e-19,4.84714916935465e-18,"mreC"
2563.91650616476,-1.88526458950965,0.209232955086884,-9.01036162647894,2.05378135195489e-19,4.95444548492176e-18,"adk"
1172.99197544844,-0.867997484199075,0.0965199031439316,-8.99293778719097,2.40708509791315e-19,5.77278127867943e-18,"mlaA"
116.863482852347,-2.31628606445839,0.258373576172804,-8.96487210019197,3.10641167637746e-19,7.40662458419997e-18,"mmuP"
1189.56539726353,-0.89713321129817,0.100334529178994,-8.94142045255134,3.84199610736199e-19,9.10752950074655e-18,"rfbD"
561.19255653794,-1.14753608529073,0.128696440323111,-8.91661092109207,4.8077518536514e-19,1.13313737654163e-17,"tolQ"
1624.90062691793,0.680010061632029,0.0763969042457922,8.90101592918253,5.53378155037867e-19,1.29680217932017e-17,"uvrD"
192.214785372479,4.47784673280933,0.503246235620328,8.89792395026998,5.69009843704198e-19,1.32585759604029e-17,"hcr"
977.018722807255,0.751676674009264,0.0846600194379734,8.87876803004969,6.76049270208254e-19,1.5663717836859e-17,"elbB"
1205.61113481591,0.865370667007772,0.0975301370860512,8.87285400044349,7.1294775572976e-19,1.64258356530772e-17,"lolA"
2435.70227515444,2.42818107875205,0.273703639295796,8.8715703050184,7.21215935504873e-19,1.65235002877401e-17,"dhaL"
197.009758036046,-1.97947208966962,0.223523382785483,-8.85577188839046,8.31066824042013e-19,1.89344724744239e-17,"puuR"
29.126597115645,-2.5223169547759,0.285136357665074,-8.84600257726044,9.07101644409089e-19,2.05526179211142e-17,"ariR"
580.864946364272,4.67118794612841,0.528147396410615,8.84447784439466,9.1957294228572e-19,2.07207067929326e-17,"ubiV"
1030.06146484982,5.62301077803488,0.6366607195419,8.83203660197669,1.02786796472645e-18,2.30343525865746e-17,"dcuB"
546.346238608666,-1.67145763566806,0.189483778677814,-8.82111200932983,1.13328583887579e-18,2.52587240501609e-17,"trhP"
1340.22574744022,-1.66066941414722,0.188316279942872,-8.81851221068622,1.15990558074547e-18,2.57122853331738e-17,"cmk"
30491.1512047959,4.28750500431207,0.486538793576059,8.81225723605494,1.22650784331645e-18,2.70425197066707e-17,"hisD"
2484.79993962165,3.89355276752138,0.442443608981833,8.80011076774588,1.36681176836959e-18,2.99748399041909e-17,"ycbJ"
187.011770098016,-2.23289449996801,0.254131179437395,-8.78638546010477,1.54449005205189e-18,3.36912431035362e-17,"betT"
