"Gene","logFC","adj.P.Val","P","SignedZ"
"gpsA",-0.534171390506427,0.543046929370712,0.543046929370712,-0.608211920694661
"argO",-0.394809668592004,0.543538507890134,0.543538507890134,-0.607470811028694
"arnF",0.584831958260506,0.543751870211447,0.543751870211447,0.607149247266656
"pstB",-0.413646557238638,0.543978606439887,0.543978606439887,-0.606807596142866
"ydaV",0.391498890651406,0.543978606439887,0.543978606439887,0.606807596142866
"zupT",0.315405372732436,0.543978606439887,0.543978606439887,0.606807596142866
"cvpA",-1.0829471042357,0.544002840710939,0.544002840710939,-0.606771083601717
"aer",-0.316197414175041,0.544201100934951,0.544201100934951,-0.606472405396848
"lsrF",0.304623785620026,0.544201100934951,0.544201100934951,0.606472405396848
"mtfA",0.298115244116104,0.544394477231318,0.544394477231318,0.606181136919511
"sieB",-0.486236477423273,0.5451105977623,0.5451105977623,-0.60510294473292
"trpB",0.253658891233599,0.545410881680051,0.545410881680051,0.604651046110746
"yciZ",0.57270532635847,0.546407243774927,0.546407243774927,0.60315249974405
"gspD",0.455757509506828,0.546515944515618,0.546515944515618,0.602989093866106
"ligB",0.289753104419623,0.547103561056367,0.547103561056367,0.602106029803499
"nagK",0.305645297494205,0.547861888190383,0.547861888190383,0.600967117029305
"glpE",-0.768962250679793,0.548083599008864,0.548083599008864,-0.60063428231636
"epmC",-0.573526986958551,0.548083599008864,0.548083599008864,-0.60063428231636
"ulaA",0.507392256608539,0.548083599008864,0.548083599008864,0.60063428231636
"mdtB",-0.439936162862449,0.548083599008864,0.548083599008864,-0.60063428231636
"yggS",-0.381039252295293,0.548083599008864,0.548083599008864,-0.60063428231636
"pphB",-0.453136283406952,0.548127259566544,0.548127259566544,-0.600568746450276
"yeaX",0.399763634675029,0.549729843667731,0.549729843667731,0.598164998367188
"tgt",-0.382234031334758,0.549773927704825,0.549773927704825,-0.598098924717731
"fsr",-0.263728141010656,0.549773927704825,0.549773927704825,-0.598098924717731
"yifN",0.532781102112679,0.549791444845264,0.549791444845264,0.598072670556001
"atpC",0.241968087108801,0.550554825061969,0.550554825061969,0.596928939310707
"sodA",-0.608693314434432,0.551789437454945,0.551789437454945,-0.595080836829866
"treA",-0.503813273706391,0.551789437454945,0.551789437454945,-0.595080836829866
"alsB",0.387512501314446,0.551789437454945,0.551789437454945,0.595080836829866
"metG",-0.368655756006934,0.551789437454945,0.551789437454945,-0.595080836829866
"yebW",-0.351782999146499,0.554289184307091,0.554289184307091,-0.591345148757356
"mhpT",0.48940004875192,0.55449497581569,0.55449497581569,0.591037976512269
"lspA",0.116609560472354,0.554621669677054,0.554621669677054,0.590848896161309
"ibpA",-0.414509136799521,0.555148053653436,0.555148053653436,-0.590063536656641
"rlmC",-0.439215312605959,0.556266380896804,0.556266380896804,-0.588396210255185
"ymdA",-0.531002634064073,0.558014846799937,0.558014846799937,-0.585792674943503
"yjeO",-0.508423498893662,0.558014846799937,0.558014846799937,-0.585792674943503
"tusB",-0.333805595345369,0.558605145394507,0.558605145394507,-0.58491459353152
"exuR",0.403270233461992,0.558660168094549,0.558660168094549,0.584832769106575
"tilS",-0.537828386965804,0.558886786674268,0.558886786674268,-0.584495805187761
"evgA",-0.460604300177507,0.558886786674268,0.558886786674268,-0.584495805187761
"cpoB",-0.43252762161265,0.558886786674268,0.558886786674268,-0.584495805187761
"ydiE",-1.22147719309154,0.559448431582501,0.559448431582501,-0.5836609694641
"yhjJ",0.150269980076956,0.559533939656754,0.559533939656754,0.583533904924318
"yidZ",0.259175521038461,0.560047615957003,0.560047615957003,0.582770782860129
"yhcF",-0.255669681433913,0.560358774491757,0.560358774491757,-0.582308688011279
"gadW",-0.654742049751537,0.560518777815235,0.560518777815235,-0.58207111892214
"gadX",-0.653051410553351,0.560518777815235,0.560518777815235,-0.58207111892214
"yhhX",0.553343127264296,0.560518777815235,0.560518777815235,0.58207111892214
"glyA",-0.543600867625461,0.560518777815235,0.560518777815235,-0.58207111892214
"yfiC",-0.527493683518796,0.560518777815235,0.560518777815235,-0.58207111892214
"yeeW",0.495444606395079,0.560518777815235,0.560518777815235,0.58207111892214
"ftsI",-0.129841244033846,0.560518777815235,0.560518777815235,-0.58207111892214
"yfcR",0.472976744937574,0.560852345549212,0.560852345549212,0.581575951160537
"murJ",-0.398492609086063,0.561068813606752,0.561068813606752,-0.581254689401629
"yfjU",-0.285978322460008,0.561068813606752,0.561068813606752,-0.581254689401629
"lysO",-0.756455219228104,0.562746986982168,0.562746986982168,-0.578766131249766
"flgI",0.493131552742807,0.563205258550509,0.563205258550509,0.578087184963577
"mpaA",0.274166688285965,0.563205258550509,0.563205258550509,0.578087184963577
"ybjS",-0.69271869142455,0.563508389560405,0.563508389560405,-0.577638231561408
"yhfY",0.553202761756199,0.563508389560405,0.563508389560405,0.577638231561408
"ylbF",-0.513048943264122,0.563508389560405,0.563508389560405,-0.577638231561408
"ybhA",-0.457210596527375,0.563508389560405,0.563508389560405,-0.577638231561408
"insH9",-0.416201689073903,0.563508389560405,0.563508389560405,-0.577638231561408
"ftsB",-0.383658084969081,0.563508389560405,0.563508389560405,-0.577638231561408
"norR",-0.349197655667965,0.563508389560405,0.563508389560405,-0.577638231561408
"ycaL",-0.333330066087161,0.563508389560405,0.563508389560405,-0.577638231561408
"rfbB",-0.31945671098113,0.563508389560405,0.563508389560405,-0.577638231561408
"ydgI",0.309240217412649,0.563508389560405,0.563508389560405,0.577638231561408
"yeiI",0.362130432367811,0.563722975496175,0.563722975496175,0.57732048857022
"appB",-0.577885920899609,0.56385105728852,0.56385105728852,-0.577130862296181
"narY",0.571239586043012,0.56385105728852,0.56385105728852,0.577130862296181
"cysA",0.561664046022457,0.56385105728852,0.56385105728852,0.577130862296181
"setA",0.34677012246344,0.56385105728852,0.56385105728852,0.577130862296181
"yjhH",0.340809419258815,0.56385105728852,0.56385105728852,0.577130862296181
"ecpD",-0.314162161987997,0.56385105728852,0.56385105728852,-0.577130862296181
"ubiK",0.213006722370823,0.56385105728852,0.56385105728852,0.577130862296181
"gltL",-0.338971585089636,0.56393191162346,0.56393191162346,-0.577011167392873
"yfgG",-0.445040268300733,0.564061812682331,0.564061812682331,-0.576818882151513
"ppiA",0.350004121146351,0.564061812682331,0.564061812682331,0.576818882151513
"dgcF",0.278413158399617,0.564061812682331,0.564061812682331,0.576818882151513
"folD",-0.340309707595276,0.564427821209623,0.564427821209623,-0.576277214936359
"mmuP",-1.08687598458592,0.564873663273776,0.564873663273776,-0.57561762795458
"grxB",-0.460183979726254,0.564873663273776,0.564873663273776,-0.57561762795458
"insB4",-0.444957181970164,0.564873663273776,0.564873663273776,-0.57561762795458
"flgK",0.412327177636482,0.564873663273776,0.564873663273776,0.57561762795458
"dacD",0.222716380550905,0.564873663273776,0.564873663273776,0.57561762795458
"yhhN",-0.217637763700287,0.564873663273776,0.564873663273776,-0.57561762795458
"sbp",0.790148746067982,0.568390918097168,0.568390918097168,0.570422875265524
"yaeF",0.338636292121965,0.568390918097168,0.568390918097168,0.570422875265524
"tatD",-0.278688439484902,0.568390918097168,0.568390918097168,-0.570422875265524
"eco",0.633514252423879,0.569020716824916,0.569020716824916,0.569494330984934
"ykiA",0.294012068618488,0.569020716824916,0.569020716824916,0.569494330984934
"yojI",-0.992076353573088,0.569308442976331,0.569308442976331,-0.569070285088591
"yphE",0.44603722379535,0.569316182213198,0.569316182213198,0.569058880546681
"potE",-0.243200409645669,0.569316182213198,0.569316182213198,-0.569058880546681
"ynfB",0.164636735541443,0.569316182213198,0.569316182213198,0.569058880546681
"ydcT",0.498500557215601,0.569603119497642,0.569603119497642,0.568636101893907
"sixA",-0.74779957042295,0.569668844599924,0.569668844599924,-0.568539275631859
"ygiV",-0.236494766398735,0.570323217647917,0.570323217647917,-0.567575543304159
"yajQ",0.0802130916034748,0.570323217647917,0.570323217647917,0.567575543304159
"rhsB",0.217212903075133,0.570821315434672,0.570821315434672,0.566842319654747
"ygjQ",0.692575147432942,0.570849001996032,0.570849001996032,0.566801572661239
"tapT",0.327221582522572,0.570890992376384,0.570890992376384,0.566739776181279
"ymfK",-0.325009635028206,0.570890992376384,0.570890992376384,-0.566739776181279
"pflD",0.226494527975557,0.570890992376384,0.570890992376384,0.566739776181279
"mutL",0.302834310044945,0.571148831534626,0.571148831534626,0.566360366406402
"ytfB",0.329803107848414,0.572445689989745,0.572445689989745,0.564453276140711
"dnaB",-0.284822651704311,0.572445689989745,0.572445689989745,-0.564453276140711
"deoC",0.406953071113667,0.57250903094619,0.57250903094619,0.564360182956502
"glcF",-0.206513705802193,0.57250903094619,0.57250903094619,-0.564360182956502
"lysA",-0.452751902980476,0.572631365461209,0.572631365461209,-0.564180399869258
"waaS",0.427070994289914,0.572631365461209,0.572631365461209,0.564180399869258
"ycbF",0.325662843418481,0.572631365461209,0.572631365461209,0.564180399869258
"rsmJ",0.319986248610702,0.572631365461209,0.572631365461209,0.564180399869258
"yfjD",0.218107654593694,0.572631365461209,0.572631365461209,0.564180399869258
"rluC",-0.676016834230419,0.57393065552649,0.57393065552649,-0.562272083507028
"tolR",-0.531408889281194,0.57393065552649,0.57393065552649,-0.562272083507028
"panE",0.300889659272025,0.577154277388975,0.577154277388975,0.557546237212489
"yffQ",0.549615939064771,0.577218900233011,0.577218900233011,0.557451627337841
"yajL",0.233145814801741,0.577218900233011,0.577218900233011,0.557451627337841
"fdhD",-0.176528511942335,0.577218900233011,0.577218900233011,-0.557451627337841
"murC",0.252850469724564,0.577426390542941,0.577426390542941,0.557147888725143
"epmB",-0.275526271072548,0.577844532137408,0.577844532137408,-0.556535940340456
"ytjC",-0.251127151010627,0.578657430929222,0.578657430929222,-0.555346862420321
"leuS",-0.158646471137951,0.579260648226428,0.579260648226428,-0.554465006078467
"hycF",0.507716472423102,0.579573584550905,0.579573584550905,0.554007687591392
"yciG",-0.678329405767204,0.580067354445897,0.580067354445897,-0.553286338292677
"pntA",-0.563371903652463,0.580067354445897,0.580067354445897,-0.553286338292677
"yfcA",-0.533372874880782,0.580067354445897,0.580067354445897,-0.553286338292677
"hslJ",-0.360619451568978,0.580067354445897,0.580067354445897,-0.553286338292677
"rhsA",0.211179442417664,0.580067354445897,0.580067354445897,0.553286338292677
"alx",0.835530151052684,0.580225103676396,0.580225103676396,0.553055942853591
"gfcB",0.555098422744855,0.580548977236114,0.580548977236114,0.552583011977597
"rseB",-0.272866133306331,0.583464808982015,0.583464808982015,-0.54833076143592
"yegS",-0.528024238226386,0.584064486318599,0.584064486318599,-0.547457463223711
"yafN",-0.234064861987454,0.584397673024973,0.584397673024973,-0.54697243044618
"hcaT",-0.494866152867048,0.584484452418767,0.584484452418767,-0.546846123449326
"trmO",-0.359726828699368,0.584484452418767,0.584484452418767,-0.546846123449326
"chbA",0.310822338116886,0.584504225529007,0.584504225529007,0.54681734500139
"waaZ",0.211834387904444,0.584504225529007,0.584504225529007,0.54681734500139
"rfbC",-0.199599545559717,0.584504225529007,0.584504225529007,-0.54681734500139
"rfbD",-0.320333064664139,0.584699713949004,0.584699713949004,-0.5465328489624
"purL",-0.99809572148344,0.584703165778723,0.584703165778723,-0.546527825881347
"ybeL",0.604373563131598,0.585955301663811,0.585955301663811,0.544706633699471
"yghT",0.748059201253788,0.587166899622798,0.587166899622798,0.542946120911299
"hemY",0.159645797375647,0.587703166649665,0.587703166649665,0.542167435194032
"mobB",-0.203793655442782,0.587893135677767,0.587893135677767,-0.541891669816811
"tap",0.405277264537122,0.588061392337251,0.588061392337251,0.541647457247188
"sppA",-0.369441226448144,0.588114008745257,0.588114008745257,-0.54157109490532
"pepN",0.207381259974751,0.589143346410107,0.589143346410107,0.54007784853105
"insE4",0.271406156892731,0.589841573533728,0.589841573533728,0.539065625052251
"yfdY",0.43981986848922,0.590674441847975,0.590674441847975,0.537858933363681
"cyoB",-1.0155217659558,0.591066803738953,0.591066803738953,-0.537290735722082
"lomR",0.565297293373332,0.591066803738953,0.591066803738953,0.537290735722082
"prc",-0.40126504068416,0.591066803738953,0.591066803738953,-0.537290735722082
"rbfA",0.349469804697539,0.591994234685835,0.591994234685835,0.535948368364666
"coaE",0.341006225516598,0.591994234685835,0.591994234685835,0.535948368364666
"bacA",-0.278699391696346,0.591994234685835,0.591994234685835,-0.535948368364666
"yhhL",0.251874503164523,0.591994234685835,0.591994234685835,0.535948368364666
"glnP",0.745189600709084,0.592428494885822,0.592428494885822,0.535320150334597
"yfjS",0.522701049334517,0.593238893881554,0.593238893881554,0.534148359519372
"hycI",0.325223869729856,0.593238893881554,0.593238893881554,0.534148359519372
"casB",-0.537076630693195,0.593468808010513,0.593468808010513,-0.533816050359388
"rppH",0.18051021605244,0.593468808010513,0.593468808010513,0.533816050359388
"paeA",0.42029302073237,0.59379157600299,0.59379157600299,0.533349633184268
"ygaZ",-0.350671191731001,0.59379157600299,0.59379157600299,-0.533349633184268
"hupB",0.255074132290988,0.594497328709067,0.594497328709067,0.532330186319421
"cusS",0.623042765305967,0.595955367445835,0.595955367445835,0.530225825343883
"waaH",0.455760433735934,0.595955367445835,0.595955367445835,0.530225825343883
"cynT",0.457187355172048,0.596389708196227,0.596389708196227,0.529599403247663
"aroB",-0.152793684708929,0.596389708196227,0.596389708196227,-0.529599403247663
"suhB",-0.807945114750351,0.596464082795455,0.596464082795455,-0.529492158327174
"nudK",0.411305370950827,0.596464082795455,0.596464082795455,0.529492158327174
"marR",-0.385661408006464,0.596464082795455,0.596464082795455,-0.529492158327174
"kdpC",-0.312741617287723,0.596464082795455,0.596464082795455,-0.529492158327174
"dppD",0.246863628957739,0.596464082795455,0.596464082795455,0.529492158327174
"ygfB",0.210711941087153,0.596464082795455,0.596464082795455,0.529492158327174
"ydcD",-0.486552141675728,0.597277988165143,0.597277988165143,-0.528318939904759
"flgE",0.663621838341204,0.597707124946896,0.597707124946896,0.527700645800261
"ybeU",0.589724661083444,0.597707124946896,0.597707124946896,0.527700645800261
"fliH",0.55654812122636,0.597707124946896,0.597707124946896,0.527700645800261
"yafE",0.494547786033966,0.597707124946896,0.597707124946896,0.527700645800261
"mdtP",0.367454198488564,0.597707124946896,0.597707124946896,0.527700645800261
"usg",0.3185483926428,0.597707124946896,0.597707124946896,0.527700645800261
"lolB",-0.206023020580859,0.597707124946896,0.597707124946896,-0.527700645800261
"bglX",0.205701913123417,0.597707124946896,0.597707124946896,0.527700645800261
"dcuR",-0.198338402386221,0.597707124946896,0.597707124946896,-0.527700645800261
"evgS",-0.728588793082027,0.597936644370665,0.597936644370665,-0.527370040312021
"ggt",-0.608015576483794,0.598083574406351,0.598083574406351,-0.52715842889244
"alaS",-0.293131153328371,0.599222735195428,0.599222735195428,-0.525518587725536
"ydhQ",-0.227639377460675,0.599222735195428,0.599222735195428,-0.525518587725536
"yhcE",0.398264649017583,0.599358943124114,0.599358943124114,0.525322608754683
"rhtC",-0.258039455491625,0.599358943124114,0.599358943124114,-0.525322608754683
"aceE",-0.57652935866238,0.599391496013374,0.599391496013374,-0.525275773927283
"yidB",-0.267942497122594,0.599391496013374,0.599391496013374,-0.525275773927283
"fabH",-0.302502031005473,0.599506433984818,0.599506433984818,-0.525110418402472
"ybhD",0.454840563475721,0.600301192364124,0.600301192364124,0.523967431645996
"yfdV",0.445604747623454,0.600301192364124,0.600301192364124,0.523967431645996
"pdeH",0.713763345612068,0.600515641332463,0.600515641332463,0.523659137812094
"murG",0.222474417435664,0.600515641332463,0.600515641332463,0.523659137812094
"yfbN",0.608366758177105,0.602449530098472,0.602449530098472,0.520881203682808
"uhpB",-0.461178673507574,0.602449530098472,0.602449530098472,-0.520881203682808
"ribE",-0.302422468609519,0.602449530098472,0.602449530098472,-0.520881203682808
"ycaP",-0.277040207221465,0.602449530098472,0.602449530098472,-0.520881203682808
"pxpC",-0.112629497008032,0.602449530098472,0.602449530098472,-0.520881203682808
"paaG",-0.689655121136587,0.602534108918794,0.602534108918794,-0.520759802304048
"tauC",0.584412217454265,0.602534108918794,0.602534108918794,0.520759802304048
"gdx",0.440642260567359,0.602534108918794,0.602534108918794,0.520759802304048
"eutA",0.383478017751669,0.602534108918794,0.602534108918794,0.520759802304048
"yqcC",0.200838226309276,0.602534108918794,0.602534108918794,0.520759802304048
"ygbN",0.333336135991324,0.602589102073098,0.602589102073098,0.520680871237383
"pykF",0.580239569635306,0.60336666887342,0.60336666887342,0.519565185027069
"ydjH",0.384587359112307,0.604856184616202,0.604856184616202,0.51742976711646
"sohB",0.176146088661898,0.604856184616202,0.604856184616202,0.51742976711646
"creC",-0.246084725522573,0.605307308509631,0.605307308509631,-0.516783487012469
"tldE",0.208825654966781,0.605307308509631,0.605307308509631,0.516783487012469
"glcB",-0.134880399532822,0.605431256669241,0.605431256669241,-0.516605956679918
"miaB",-0.396639849053475,0.606359371076731,0.606359371076731,-0.515277139806634
"btuE",-0.326456091963008,0.606359371076731,0.606359371076731,-0.515277139806634
"fabZ",0.257345753884808,0.606359371076731,0.606359371076731,0.515277139806634
"otsA",-0.61873794916796,0.607460566028259,0.607460566028259,-0.51370169599301
"ydfA",-0.580129298615786,0.608295894989765,0.608295894989765,-0.512507468070491
"lipB",-0.307718175582079,0.608295894989765,0.608295894989765,-0.512507468070491
"idnO",0.459537570452505,0.608697753810163,0.608697753810163,0.51193321106848
"yecF",-0.360737421556206,0.608697753810163,0.608697753810163,-0.51193321106848
"dacC",0.281198463301027,0.608697753810163,0.608697753810163,0.51193321106848
"srmB",-0.244888786584894,0.608697753810163,0.608697753810163,-0.51193321106848
"sanA",-0.25275484958764,0.608753979738442,0.608753979738442,-0.511852877577675
"nfsB",0.102314668261032,0.608975143931613,0.608975143931613,0.511536918541997
"dgoA",0.369299628621014,0.609731241838875,0.609731241838875,0.510457129205279
"yjeN",0.499831673022662,0.610070018223842,0.610070018223842,0.509973513083508
"ykgG",-0.235089140922431,0.610548249746439,0.610548249746439,-0.509291022408958
"glgS",0.686773925812122,0.6106387542954,0.6106387542954,0.509161888843621
"potF",-0.539227715223834,0.6106387542954,0.6106387542954,-0.509161888843621
"yneO",-0.196782958566185,0.6106387542954,0.6106387542954,-0.509161888843621
"fimA",-0.676888463196431,0.610789376839793,0.610789376839793,-0.508946996630472
"recG",-0.620448661604282,0.610789376839793,0.610789376839793,-0.508946996630472
"garR",0.252999084055869,0.610789376839793,0.610789376839793,0.508946996630472
"abgA",0.48805544981229,0.61080096808885,0.61080096808885,0.508930460444163
"rsmF",-0.405298727008367,0.610829046345398,0.610829046345398,-0.50889040431277
"paaZ",0.363201439720774,0.610829046345398,0.610829046345398,0.50889040431277
"lpxB",0.293267898415661,0.610829046345398,0.610829046345398,0.50889040431277
"cnoX",-0.198835528963981,0.610829046345398,0.610829046345398,-0.50889040431277
"ycgZ",-0.892922958941764,0.6113889883867,0.6113889883867,-0.508091767535874
"yjaZ",0.260366584574058,0.611766991807465,0.611766991807465,0.507552810236736
"dgcI",-0.927704525304464,0.612060949424693,0.612060949424693,-0.507133787338838
"ygaQ",0.490067898491093,0.612060949424693,0.612060949424693,0.507133787338838
"yfcQ",0.486378281730039,0.612060949424693,0.612060949424693,0.507133787338838
"yfcG",-0.458802568456007,0.612060949424693,0.612060949424693,-0.507133787338838
"ybaQ",-0.271138549921432,0.612526875012625,0.612526875012625,-0.506469814437229
"ybaV",0.591331562304655,0.613415485382342,0.613415485382342,0.505204107893143
"yihQ",0.481020800251439,0.613415485382342,0.613415485382342,0.505204107893143
"lpoB",0.30059562554541,0.613415485382342,0.613415485382342,0.505204107893143
"kduI",0.45848194713667,0.614042618077595,0.614042618077595,0.504311328323589
"ykgS",0.38512892306687,0.614042618077595,0.614042618077595,0.504311328323589
"ydbH",-0.308973335370921,0.61436962032408,0.61436962032408,-0.503845970769935
"mutS",0.269454196939597,0.614845024861915,0.614845024861915,0.503169616155484
"hipH",-0.22036782448541,0.614845024861915,0.614845024861915,-0.503169616155484
"pdeI",-0.761042852160431,0.615007475699795,0.615007475699795,-0.502938551288686
"ycfZ",-0.695194331468464,0.615007475699795,0.615007475699795,-0.502938551288686
"yhgF",-0.42718818529756,0.615007475699795,0.615007475699795,-0.502938551288686
"thiL",-0.362277504038331,0.615007475699795,0.615007475699795,-0.502938551288686
"yeaY",-0.330738519052519,0.615007475699795,0.615007475699795,-0.502938551288686
"ygeN",0.559206361844046,0.615338061014354,0.615338061014354,0.502468420222218
"nfi",-0.137710214203422,0.615338061014354,0.615338061014354,-0.502468420222218
"hsdS",-0.608969165336748,0.615491540050976,0.615491540050976,-0.502250192791531
"ybjC",-0.32886675248032,0.61551852767867,0.61551852767867,-0.502211822332303
"nimR",-0.172468109982647,0.61551852767867,0.61551852767867,-0.502211822332303
"ycaD",-0.518127728227063,0.616397941320538,0.616397941320538,-0.500961894044561
"uvrY",0.186253785882711,0.616397941320538,0.616397941320538,0.500961894044561
"fabY",-0.167700790189182,0.616397941320538,0.616397941320538,-0.500961894044561
"lptE",-0.0821848433994157,0.616397941320538,0.616397941320538,-0.500961894044561
"yhfS",0.308021137692374,0.616521244694118,0.616521244694118,0.500786703071138
"fdnI",0.434240971892575,0.616555099254854,0.616555099254854,0.500738604777822
"fepD",-1.07272287513435,0.616979929764303,0.616979929764303,-0.500135132452911
"ybjD",0.286174517183307,0.618147538797525,0.618147538797525,0.498477479151003
"cysH",0.600166393798029,0.620213218756985,0.620213218756985,0.495548183653587
"dacA",-0.433583543131483,0.620213218756985,0.620213218756985,-0.495548183653587
"gfcA",-0.413127013953795,0.620213218756985,0.620213218756985,-0.495548183653587
"yahK",-0.409209828698414,0.620213218756985,0.620213218756985,-0.495548183653587
"csgA",0.372860109765622,0.620409946314801,0.620409946314801,0.495269430645374
"yfjH",0.367483812797731,0.620409946314801,0.620409946314801,0.495269430645374
"nlpD",-0.358702475784705,0.620409946314801,0.620409946314801,-0.495269430645374
"pspD",-0.274959143530702,0.620409946314801,0.620409946314801,-0.495269430645374
"gmk",0.232109204343334,0.620409946314801,0.620409946314801,0.495269430645374
"tamB",-0.159263105037154,0.620409946314801,0.620409946314801,-0.495269430645374
"dcuS",0.126933291715214,0.620409946314801,0.620409946314801,0.495269430645374
"ybiT",-0.102659697454685,0.620409946314801,0.620409946314801,-0.495269430645374
"yadS",-0.67074654204466,0.620508860616306,0.620508860616306,-0.49512928861794
"lsrB",0.290887144744514,0.620565756163433,0.620565756163433,0.495048683271118
"yieF",-0.247113379599653,0.620616418145932,0.620616418145932,-0.494976911878518
"ygaP",-0.184503403436487,0.621608940010512,0.621608940010512,-0.493571347892569
"yraR",-0.320294656992556,0.621755890983094,0.621755890983094,-0.493363325574673
"acrR",-0.408838891143987,0.62205882612629,0.62205882612629,-0.492934560982419
"cas2",0.275715777627806,0.62205882612629,0.62205882612629,0.492934560982419
"phnN",-0.39555212246985,0.622220640051689,0.622220640051689,-0.492705571922377
"groL",-0.308182269745855,0.622220640051689,0.622220640051689,-0.492705571922377
"mutH",0.308563824611879,0.622477573889996,0.622477573889996,0.492342028110755
"gudP",0.508493615825909,0.622646129779277,0.622646129779277,0.492103568397731
"galS",-0.473256461709913,0.623827143608861,0.623827143608861,-0.490433545920693
"yjhI",0.429065028047102,0.623827143608861,0.623827143608861,0.490433545920693
"ypdC",0.331017065148299,0.623867909286555,0.623867909286555,0.490375925314538
"ydhP",-0.531848827026652,0.62403734009839,0.62403734009839,-0.490136459283198
"tdcD",-0.260590435307882,0.624277902250643,0.624277902250643,-0.489796507627205
"gadE",-1.14055200510515,0.62444538760154,0.62444538760154,-0.489559858254421
"hrpA",0.0902960371586483,0.62444538760154,0.62444538760154,0.489559858254421
"efp",-0.404838941290029,0.624689114223496,0.624689114223496,-0.489215532314034
"adeP",-0.843740235275801,0.624712289559428,0.624712289559428,-0.489182794268612
"exuT",0.344223937540975,0.624983168136662,0.624983168136662,0.488800183439213
"dmlA",0.220373394508691,0.624983168136662,0.624983168136662,0.488800183439213
"secM",0.114119622136739,0.624983168136662,0.624983168136662,0.488800183439213
"lptD",-0.174222993361886,0.625011121859706,0.625011121859706,-0.488760703411834
"leuL",-0.44679581895411,0.625197840399875,0.625197840399875,-0.488497013777034
"talB",-0.185128898585945,0.625197840399875,0.625197840399875,-0.488497013777034
"ydiJ",-0.584738885808163,0.62565617096157,0.62565617096157,-0.487849889279006
"yghO",-0.332685644293456,0.62565617096157,0.62565617096157,-0.487849889279006
"pnuC",-0.289185616536033,0.62565617096157,0.62565617096157,-0.487849889279006
"ghrB",-0.286575962370502,0.62565617096157,0.62565617096157,-0.487849889279006
"yeeZ",0.223653786527934,0.62565617096157,0.62565617096157,0.487849889279006
"tehA",-0.207365045508177,0.62565617096157,0.62565617096157,-0.487849889279006
"rplY",-0.446323530949131,0.626226356445415,0.626226356445415,-0.487045120000121
"yihR",0.404869158167799,0.626226356445415,0.626226356445415,0.487045120000121
"ygiS",0.277687850234611,0.626226356445415,0.626226356445415,0.487045120000121
"yhbO",-0.570657174587478,0.626303410455435,0.626303410455435,-0.486936388889955
"yjiJ",-0.289360311739672,0.626776518434417,0.626776518434417,-0.48626891112144
"yjhP",0.417628827055812,0.627361113321011,0.627361113321011,0.485444442704688
"nanY",0.218516057064085,0.627361113321011,0.627361113321011,0.485444442704688
"yegT",0.321764998809147,0.628796808038027,0.628796808038027,0.483421045505862
"hyfI",0.406060019982202,0.629264945660302,0.629264945660302,0.482761703536218
"rpmE",0.123030536631905,0.629496810061861,0.629496810061861,0.482435215039086
"metE",-0.736197484949219,0.629860237664288,0.629860237664288,-0.481923575703159
"yajO",0.448730470382947,0.629860237664288,0.629860237664288,0.481923575703159
"mltF",-0.430857578824739,0.629860237664288,0.629860237664288,-0.481923575703159
"apt",0.340212855023601,0.629860237664288,0.629860237664288,0.481923575703159
"yjaH",0.314240322101703,0.629860237664288,0.629860237664288,0.481923575703159
"hemW",-0.306476111495096,0.629860237664288,0.629860237664288,-0.481923575703159
"glsB",-0.25728795345811,0.629860237664288,0.629860237664288,-0.481923575703159
"yjgR",-0.28997302508388,0.631898005538107,0.631898005538107,-0.479057103350155
"yfhM",0.248779612867777,0.632025648242684,0.632025648242684,0.478877683027253
"yjhD",0.392043034948533,0.632120959315243,0.632120959315243,0.478743719552366
"galR",0.26954317911518,0.632341953753114,0.632341953753114,0.478433136193909
"fis",-0.368033071378786,0.632705988534947,0.632705988534947,-0.477921625965286
"yagP",0.547339053629535,0.633185457702264,0.633185457702264,0.477248108040183
"pabA",-0.183959384723366,0.633185457702264,0.633185457702264,-0.477248108040183
"trpA",0.190809276804012,0.633734296300421,0.633734296300421,0.476477411407638
"ppnN",0.501695836516774,0.63483357870705,0.63483357870705,0.474934614189846
"hcaF",0.35971253865379,0.634853132895627,0.634853132895627,0.474907180939468
"hupA",0.0988212968635651,0.634951813125275,0.634951813125275,0.474768744469815
"hyfB",0.391920985296574,0.635172128191768,0.635172128191768,0.474459701808956
"ydbA",-0.258533334533206,0.635563790604799,0.635563790604799,-0.47391041684046
"ychF",-0.57065062045515,0.635830642783203,0.635830642783203,-0.473536253245147
"atpE",-0.297452011350674,0.636164671272787,0.636164671272787,-0.473067992589676
"gpmA",-0.213890005105834,0.636982413300542,0.636982413300542,-0.471922071439924
"yeaK",-0.195068069151719,0.636982413300542,0.636982413300542,-0.471922071439924
"fryC",0.47394682165737,0.637097420991502,0.637097420991502,0.471760958184894
"fimB",0.340733737671087,0.637370735169286,0.637370735169286,0.471378123891487
"yhcN",-0.315492995965161,0.637370735169286,0.637370735169286,-0.471378123891487
"caiD",0.503694697275865,0.637997963450215,0.637997963450215,0.470499819084577
"yggP",0.43696399129307,0.637997963450215,0.637997963450215,0.470499819084577
"araD",0.378244150920495,0.637997963450215,0.637997963450215,0.470499819084577
"rrrD",0.546915958973047,0.638013276849003,0.638013276849003,0.470478380345301
